Stock,Date,Closing Price
AAPL,2021-03-22,118.5725555419922
AAPL,2021-03-29,120.3236083984375
AAPL,2021-04-05,130.1060028076172
AAPL,2021-04-12,131.24075317382812
AAPL,2021-04-19,131.3973388671875
AAPL,2021-04-26,128.5994873046875
AAPL,2021-05-03,127.37671661376952
AAPL,2021-05-10,124.88853454589844
AAPL,2021-05-17,122.9091339111328
AAPL,2021-05-24,122.10563659667967
AAPL,2021-05-31,123.35989379882812
AAPL,2021-06-07,124.79056549072266
AAPL,2021-06-14,127.83805847167967
AAPL,2021-06-21,130.4347686767578
AAPL,2021-06-28,137.1471405029297
AAPL,2021-07-05,142.19361877441406
AAPL,2021-07-12,143.44786071777344
AAPL,2021-07-19,145.57431030273438
AAPL,2021-07-26,142.9285430908203
AAPL,2021-08-02,143.2029266357422
AAPL,2021-08-09,146.3223419189453
AAPL,2021-08-16,145.42926025390625
AAPL,2021-08-23,145.83163452148438
AAPL,2021-08-30,151.42547607421875
AAPL,2021-09-06,146.19476318359375
AAPL,2021-09-13,143.3389434814453
AAPL,2021-09-20,144.18292236328125
AAPL,2021-09-27,139.9925079345703
AAPL,2021-10-04,140.2378387451172
AAPL,2021-10-11,142.14170837402344
AAPL,2021-10-18,145.91995239257812
AAPL,2021-10-25,147.00930786132812
AAPL,2021-11-01,148.4617156982422
AAPL,2021-11-08,147.41058349609375
AAPL,2021-11-15,157.78895568847656
AAPL,2021-11-22,154.11329650878906
AAPL,2021-11-29,159.05679321289062
AAPL,2021-12-06,176.36395263671875
AAPL,2021-12-13,168.1968536376953
AAPL,2021-12-20,173.2484588623047
AAPL,2021-12-27,174.5162811279297
AAPL,2022-01-03,169.2091522216797
AAPL,2022-01-10,170.0936737060547
AAPL,2022-01-17,159.61697387695312
AAPL,2022-01-24,167.40078735351562
AAPL,2022-01-31,169.42538452148438
AAPL,2022-02-07,165.95098876953125
AAPL,2022-02-14,164.6324005126953
AAPL,2022-02-21,162.221435546875
AAPL,2022-02-28,160.5682373046875
AAPL,2022-03-07,152.2628173828125
AAPL,2022-03-14,161.36532592773438
AMD,2021-03-22,77.41000366210938
AMD,2021-03-29,81.08999633789062
AMD,2021-04-05,82.76000213623047
AMD,2021-04-12,82.1500015258789
AMD,2021-04-19,82.76000213623047
AMD,2021-04-26,81.62000274658203
AMD,2021-05-03,78.80999755859375
AMD,2021-05-10,74.58999633789062
AMD,2021-05-17,77.16999816894531
AMD,2021-05-24,80.08000183105469
AMD,2021-05-31,81.58000183105469
AMD,2021-06-07,81.30999755859375
AMD,2021-06-14,84.6500015258789
AMD,2021-06-21,85.62000274658203
AMD,2021-06-28,94.6999969482422
AMD,2021-07-05,90.9000015258789
AMD,2021-07-12,85.88999938964844
AMD,2021-07-19,92.1500015258789
AMD,2021-07-26,106.19000244140624
AMD,2021-08-02,110.11000061035156
AMD,2021-08-09,110.5500030517578
AMD,2021-08-16,104.6500015258789
AMD,2021-08-23,111.4000015258789
AMD,2021-08-30,109.91999816894533
AMD,2021-09-06,105.1999969482422
AMD,2021-09-13,103.87999725341795
AMD,2021-09-20,105.8000030517578
AMD,2021-09-27,102.4499969482422
AMD,2021-10-04,105.05999755859376
AMD,2021-10-11,112.12000274658205
AMD,2021-10-18,119.81999969482422
AMD,2021-10-25,120.2300033569336
AMD,2021-11-01,136.33999633789062
AMD,2021-11-08,147.88999938964844
AMD,2021-11-15,155.41000366210938
AMD,2021-11-22,154.80999755859375
AMD,2021-11-29,144.00999450683594
AMD,2021-12-06,138.5500030517578
AMD,2021-12-13,137.75
AMD,2021-12-20,146.13999938964844
AMD,2021-12-27,143.89999389648438
AMD,2022-01-03,132.0
AMD,2022-01-10,136.8800048828125
AMD,2022-01-17,118.80999755859376
AMD,2022-01-24,105.23999786376952
AMD,2022-01-31,123.5999984741211
AMD,2022-02-07,113.18000030517578
AMD,2022-02-14,113.83000183105467
AMD,2022-02-21,121.05999755859376
AMD,2022-02-28,108.41000366210938
AMD,2022-03-07,104.29000091552734
AMD,2022-03-14,113.45999908447266
AMZN,2021-03-22,152.60150146484375
AMZN,2021-03-29,158.0500030517578
AMZN,2021-04-05,168.61000061035156
AMZN,2021-04-12,169.9720001220703
AMZN,2021-04-19,167.04400634765625
AMZN,2021-04-26,173.37100219726562
AMZN,2021-05-03,164.58050537109375
AMZN,2021-05-10,161.14500427246094
AMZN,2021-05-17,160.1540069580078
AMZN,2021-05-24,161.15350341796875
AMZN,2021-05-31,160.31100463867188
AMZN,2021-06-07,167.3415069580078
AMZN,2021-06-14,174.34500122070312
AMZN,2021-06-21,170.072998046875
AMZN,2021-06-28,175.5489959716797
AMZN,2021-07-05,185.9669952392578
AMZN,2021-07-12,178.68150329589844
AMZN,2021-07-19,182.83200073242188
AMZN,2021-07-26,166.37950134277344
AMZN,2021-08-02,167.2469940185547
AMZN,2021-08-09,164.69850158691406
AMZN,2021-08-16,159.99749755859375
AMZN,2021-08-23,167.48150634765625
AMZN,2021-08-30,173.90249633789062
AMZN,2021-09-06,173.45750427246094
AMZN,2021-09-13,173.12600708007812
AMZN,2021-09-20,171.2760009765625
AMZN,2021-09-27,164.16299438476562
AMZN,2021-10-04,164.43099975585938
AMZN,2021-10-11,170.4510040283203
AMZN,2021-10-18,166.77749633789062
AMZN,2021-10-25,168.6215057373047
AMZN,2021-11-01,175.94949340820312
AMZN,2021-11-08,176.25750732421875
AMZN,2021-11-15,183.82850646972656
AMZN,2021-11-22,175.22799682617188
AMZN,2021-11-29,169.489501953125
AMZN,2021-12-06,172.21200561523438
AMZN,2021-12-13,170.0175018310547
AMZN,2021-12-20,171.06849670410156
AMZN,2021-12-27,166.7169952392578
AMZN,2022-01-03,162.5540008544922
AMZN,2022-01-10,162.13800048828125
AMZN,2022-01-17,142.64300537109375
AMZN,2022-01-24,143.97799682617188
AMZN,2022-01-31,157.63949584960938
AMZN,2022-02-07,153.2935028076172
AMZN,2022-02-14,152.60150146484375
AMZN,2022-02-21,153.7884979248047
AMZN,2022-02-28,145.64100646972656
AMZN,2022-03-07,145.52450561523438
AMZN,2022-03-14,161.25050354003906
AVGO,2021-03-22,43.96553421020508
AVGO,2021-03-29,43.41007614135742
AVGO,2021-04-05,44.24370956420898
AVGO,2021-04-12,43.66911315917969
AVGO,2021-04-19,42.51442337036133
AVGO,2021-04-26,41.60873794555664
AVGO,2021-05-03,41.278564453125
AVGO,2021-05-10,40.2789421081543
AVGO,2021-05-17,41.156349182128906
AVGO,2021-05-24,43.07990264892578
AVGO,2021-05-31,43.32343292236328
AVGO,2021-06-07,42.93124008178711
AVGO,2021-06-14,42.2745475769043
AVGO,2021-06-21,42.15597915649414
AVGO,2021-06-28,43.03473281860352
AVGO,2021-07-05,44.138710021972656
AVGO,2021-07-12,43.02554702758789
AVGO,2021-07-19,44.41171646118164
AVGO,2021-07-26,44.6185417175293
AVGO,2021-08-02,44.62129211425781
AVGO,2021-08-09,44.68839645385742
AVGO,2021-08-16,43.67818069458008
AVGO,2021-08-23,45.58739471435547
AVGO,2021-08-30,45.74733352661133
AVGO,2021-09-06,45.79052734375
AVGO,2021-09-13,46.51210784912109
AVGO,2021-09-20,46.41283798217773
AVGO,2021-09-27,45.1260986328125
AVGO,2021-10-04,45.63536834716797
AVGO,2021-10-11,46.59835433959961
AVGO,2021-10-18,47.72431182861328
AVGO,2021-10-25,49.22990036010742
AVGO,2021-11-01,51.75310897827149
AVGO,2021-11-08,52.15126037597656
AVGO,2021-11-15,52.66054153442383
AVGO,2021-11-22,50.61140823364258
AVGO,2021-11-29,51.67903137207031
AVGO,2021-12-06,58.49030303955078
AVGO,2021-12-13,58.79402542114258
AVGO,2021-12-20,61.55704498291016
AVGO,2021-12-27,62.00767517089844
AVGO,2022-01-03,57.69683837890625
AVGO,2022-01-10,55.57402420043945
AVGO,2022-01-17,49.690189361572266
AVGO,2022-01-24,52.194129943847656
AVGO,2022-01-31,54.99533462524414
AVGO,2022-02-07,53.43538284301758
AVGO,2022-02-14,54.04762268066406
AVGO,2022-02-21,54.79498672485352
AVGO,2022-02-28,55.53861618041992
AVGO,2022-03-07,53.84819793701172
AVGO,2022-03-14,56.88237380981445
BA,2021-03-22,244.8699951171875
BA,2021-03-29,252.9600067138672
BA,2021-04-05,252.3600006103516
BA,2021-04-12,248.17999267578125
BA,2021-04-19,238.3800048828125
BA,2021-04-26,234.30999755859372
BA,2021-05-03,235.47000122070312
BA,2021-05-10,228.47000122070312
BA,2021-05-17,234.82000732421875
BA,2021-05-24,247.0200042724609
BA,2021-05-31,249.9199981689453
BA,2021-06-07,247.27999877929688
BA,2021-06-14,237.3500061035156
BA,2021-06-21,248.3800048828125
BA,2021-06-28,236.67999267578125
BA,2021-07-05,239.58999633789065
BA,2021-07-12,217.7400054931641
BA,2021-07-19,221.5200042724609
BA,2021-07-26,226.47999572753903
BA,2021-08-02,231.3300018310547
BA,2021-08-09,234.4600067138672
BA,2021-08-16,212.6699981689453
BA,2021-08-23,221.75
BA,2021-08-30,218.1699981689453
BA,2021-09-06,210.3000030517578
BA,2021-09-13,213.3600006103516
BA,2021-09-20,221.38999938964844
BA,2021-09-27,226.0
BA,2021-10-04,226.38999938964844
BA,2021-10-11,217.0399932861328
BA,2021-10-18,212.97000122070312
BA,2021-10-25,207.02999877929688
BA,2021-11-01,224.4600067138672
BA,2021-11-08,220.9600067138672
BA,2021-11-15,214.1300048828125
BA,2021-11-22,199.2100067138672
BA,2021-11-29,198.4900054931641
BA,2021-12-06,205.05999755859372
BA,2021-12-13,192.6300048828125
BA,2021-12-20,204.22000122070312
BA,2021-12-27,201.32000732421875
BA,2022-01-03,215.5
BA,2022-01-10,225.9600067138672
BA,2022-01-17,205.44000244140625
BA,2022-01-24,190.57000732421875
BA,2022-01-31,206.4499969482422
BA,2022-02-07,212.3000030517578
BA,2022-02-14,209.02999877929688
BA,2022-02-21,201.47999572753903
BA,2022-02-28,180.83999633789065
BA,2022-03-07,176.22999572753906
BA,2022-03-14,192.8300018310547
BAC,2021-03-22,35.026695251464844
BAC,2021-03-29,35.760196685791016
BAC,2021-04-05,36.21296310424805
BAC,2021-04-12,35.452301025390625
BAC,2021-04-19,35.47947692871094
BAC,2021-04-26,36.70195770263672
BAC,2021-05-03,38.19611740112305
BAC,2021-05-10,38.35911560058594
BAC,2021-05-17,38.39534759521485
BAC,2021-05-24,38.38628768920898
BAC,2021-05-31,39.18317031860352
BAC,2021-06-07,38.06591033935547
BAC,2021-06-14,35.265071868896484
BAC,2021-06-21,37.84766006469727
BAC,2021-06-28,37.42026901245117
BAC,2021-07-05,36.4108772277832
BAC,2021-07-12,34.4830207824707
BAC,2021-07-19,34.282962799072266
BAC,2021-07-26,34.883148193359375
BAC,2021-08-02,36.51090240478516
BAC,2021-08-09,37.85675811767578
BAC,2021-08-16,36.71096420288086
BAC,2021-08-23,38.6388053894043
BAC,2021-08-30,37.329322814941406
BAC,2021-09-06,36.80768585205078
BAC,2021-09-13,37.01791000366211
BAC,2021-09-20,38.51691055297852
BAC,2021-09-27,39.3760871887207
BAC,2021-10-04,40.52775192260742
BAC,2021-10-11,42.38322448730469
BAC,2021-10-18,43.48004531860352
BAC,2021-10-25,43.67200469970703
BAC,2021-11-01,42.931636810302734
BAC,2021-11-08,42.876800537109375
BAC,2021-11-15,41.49662399291992
BAC,2021-11-22,41.82566452026367
BAC,2021-11-29,40.0981674194336
BAC,2021-12-06,40.88814163208008
BAC,2021-12-13,40.30035018920898
BAC,2021-12-20,40.79629135131836
BAC,2021-12-27,40.86058807373047
BAC,2022-01-03,45.16797637939453
BAC,2022-01-10,44.001590728759766
BAC,2022-01-17,41.25550842285156
BAC,2022-01-24,42.12800598144531
BAC,2022-01-31,44.341407775878906
BAC,2022-02-07,44.01076889038086
BAC,2022-02-14,42.21066284179688
BAC,2022-02-21,41.34735107421875
BAC,2022-02-28,37.609375
BAC,2022-03-07,37.2210578918457
BAC,2022-03-14,39.59293746948242
C,2021-03-22,62.873321533203125
C,2021-03-29,62.97664260864258
C,2021-04-05,62.35668182373047
C,2021-04-12,62.38252258300781
C,2021-04-19,61.46120071411133
C,2021-04-26,61.34065628051758
C,2021-05-03,65.09667205810547
C,2021-05-10,66.37986755371094
C,2021-05-17,67.32493591308594
C,2021-05-24,68.2439956665039
C,2021-05-31,68.92027282714844
C,2021-06-07,66.31051635742188
C,2021-06-14,58.61994171142578
C,2021-06-21,62.03606033325195
C,2021-06-28,61.047637939453125
C,2021-07-05,59.34825134277344
C,2021-07-12,58.00435256958008
C,2021-07-19,57.83961868286133
C,2021-07-26,58.62862777709961
C,2021-08-02,62.07999038696289
C,2021-08-09,63.86195373535156
C,2021-08-16,61.36372375488281
C,2021-08-23,63.75712203979492
C,2021-08-30,62.16733932495117
C,2021-09-06,60.76974105834961
C,2021-09-13,61.11042022705078
C,2021-09-20,62.17607879638672
C,2021-09-27,62.17607879638672
C,2021-10-04,63.198089599609375
C,2021-10-11,63.14568328857422
C,2021-10-18,62.34206008911133
C,2021-10-25,60.411598205566406
C,2021-11-01,58.940185546875
C,2021-11-08,60.84943008422852
C,2021-11-15,58.368289947509766
C,2021-11-22,57.62922668457031
C,2021-11-29,55.21847152709961
C,2021-12-06,53.41482162475586
C,2021-12-13,52.38541412353516
C,2021-12-20,52.97489929199219
C,2021-12-27,53.133262634277344
C,2022-01-03,57.875587463378906
C,2022-01-10,58.88739776611328
C,2022-01-17,55.66719818115234
C,2022-01-24,56.91657257080078
C,2022-01-31,58.139530181884766
C,2022-02-07,59.54630279541016
C,2022-02-14,56.87714385986328
C,2022-02-21,54.96171951293945
C,2022-02-28,50.18206405639648
C,2022-03-07,48.0272216796875
C,2022-03-14,50.85599899291992
CMCSA,2021-03-22,49.16661834716797
CMCSA,2021-03-29,48.78347396850586
CMCSA,2021-04-05,47.73207092285156
CMCSA,2021-04-12,49.32929229736328
CMCSA,2021-04-19,48.684814453125
CMCSA,2021-04-26,50.26018905639648
CMCSA,2021-05-03,52.01460647583008
CMCSA,2021-05-10,52.52482223510742
CMCSA,2021-05-17,49.30243682861328
CMCSA,2021-05-24,51.32537841796875
CMCSA,2021-05-31,51.02104187011719
CMCSA,2021-06-07,50.91362380981445
CMCSA,2021-06-14,50.761451721191406
CMCSA,2021-06-21,50.50187301635742
CMCSA,2021-06-28,52.29208755493164
CMCSA,2021-07-05,51.942996978759766
CMCSA,2021-07-12,51.73473739624024
CMCSA,2021-07-19,52.46289443969727
CMCSA,2021-07-26,52.885398864746094
CMCSA,2021-08-02,52.759544372558594
CMCSA,2021-08-09,53.32588577270508
CMCSA,2021-08-16,53.40679550170898
CMCSA,2021-08-23,53.39780426025391
CMCSA,2021-08-30,55.48337173461914
CMCSA,2021-09-06,53.307899475097656
CMCSA,2021-09-13,51.33919525146485
CMCSA,2021-09-20,50.55711364746094
CMCSA,2021-09-27,51.42910003662109
CMCSA,2021-10-04,49.17272186279297
CMCSA,2021-10-11,48.77618789672852
CMCSA,2021-10-18,48.95677947998047
CMCSA,2021-10-25,46.43760681152344
CMCSA,2021-11-01,48.6678466796875
CMCSA,2021-11-08,48.306671142578125
CMCSA,2021-11-15,46.87101745605469
CMCSA,2021-11-22,46.13964080810547
CMCSA,2021-11-29,46.75363540649414
CMCSA,2021-12-06,43.74688720703125
CMCSA,2021-12-13,44.01776123046875
CMCSA,2021-12-20,45.17350387573242
CMCSA,2021-12-27,45.44439315795898
CMCSA,2022-01-03,45.19157028198242
CMCSA,2022-01-10,46.89440155029297
CMCSA,2022-01-17,45.12495803833008
CMCSA,2022-01-24,45.11589050292969
CMCSA,2022-01-31,44.76201248168945
CMCSA,2022-02-07,43.21035385131836
CMCSA,2022-02-14,42.32110595703125
CMCSA,2022-02-21,42.71128082275391
CMCSA,2022-02-28,42.838321685791016
CMCSA,2022-03-07,40.85111618041992
CMCSA,2022-03-14,42.56609725952149
COP,2021-03-22,47.612300872802734
COP,2021-03-29,46.72994995117188
COP,2021-04-05,44.31646347045898
COP,2021-04-12,44.19535827636719
COP,2021-04-19,43.01023864746094
COP,2021-04-26,44.23860168457031
COP,2021-05-03,49.394290924072266
COP,2021-05-10,48.8925666809082
COP,2021-05-17,48.51457214355469
COP,2021-05-24,48.593040466308594
COP,2021-05-31,52.17604446411133
COP,2021-06-07,52.28066635131836
COP,2021-06-14,50.15351486206055
COP,2021-06-21,53.44886016845703
COP,2021-06-28,54.70421600341797
COP,2021-07-05,52.4201545715332
COP,2021-07-12,48.3838005065918
COP,2021-07-19,48.24431991577149
COP,2021-07-26,49.24566268920898
COP,2021-08-02,49.6321907043457
COP,2021-08-09,49.16660690307617
COP,2021-08-16,46.3555793762207
COP,2021-08-23,49.843021392822266
COP,2021-08-30,49.40378189086914
COP,2021-09-06,48.955787658691406
COP,2021-09-13,51.75802230834961
COP,2021-09-20,57.11653518676758
COP,2021-09-27,61.57903289794922
COP,2021-10-04,65.81317138671875
COP,2021-10-11,65.12796783447266
COP,2021-10-18,66.51591491699219
COP,2021-10-25,65.43541717529297
COP,2021-11-01,66.6769027709961
COP,2021-11-08,63.94619369506836
COP,2021-11-15,61.515960693359375
COP,2021-11-22,63.16853332519531
COP,2021-11-29,62.84156799316406
COP,2021-12-06,64.94480895996094
COP,2021-12-13,60.63223648071289
COP,2021-12-20,62.91225051879883
COP,2021-12-27,63.7871322631836
COP,2022-01-03,71.46115112304688
COP,2022-01-10,76.8667984008789
COP,2022-01-17,73.30440521240234
COP,2022-01-24,79.06454467773438
COP,2022-01-31,81.41291046142578
COP,2022-02-07,82.8750991821289
COP,2022-02-14,79.82740783691406
COP,2022-02-21,81.28803253173828
COP,2022-02-28,89.3037338256836
COP,2022-03-07,87.64715576171875
COP,2022-03-14,88.70700073242188
COST,2021-03-22,335.1015014648437
COST,2021-03-29,337.8811340332031
COST,2021-04-05,345.753662109375
COST,2021-04-12,352.9027709960937
COST,2021-04-19,355.3396301269531
COST,2021-04-26,354.2068786621094
COST,2021-05-03,366.6327209472656
COST,2021-05-10,366.7281799316406
COST,2021-05-17,363.1984558105469
COST,2021-05-24,360.8611755371094
COST,2021-05-31,369.6854553222656
COST,2021-06-07,364.25732421875
COST,2021-06-14,363.35107421875
COST,2021-06-21,376.3537902832031
COST,2021-06-28,380.5799255371094
COST,2021-07-05,393.3918151855469
COST,2021-07-12,391.48388671875
COST,2021-07-19,403.9428405761719
COST,2021-07-26,409.943359375
COST,2021-08-02,420.1834411621094
COST,2021-08-09,428.0112609863281
COST,2021-08-16,438.6870727539063
COST,2021-08-23,430.419677734375
COST,2021-08-30,442.0896606445313
COST,2021-09-06,444.5841674804688
COST,2021-09-13,439.18408203125
COST,2021-09-20,447.0595703125
COST,2021-09-27,428.4986267089844
COST,2021-10-04,431.8629455566406
COST,2021-10-11,432.3790893554688
COST,2021-10-18,460.6696472167969
COST,2021-10-25,469.79730224609375
COST,2021-11-01,491.2160339355469
COST,2021-11-08,495.0932312011719
COST,2021-11-15,511.0037841796875
COST,2021-11-22,522.8170776367188
COST,2021-11-29,506.3511352539063
COST,2021-12-06,534.96533203125
COST,2021-12-13,524.2337646484375
COST,2021-12-20,526.8760986328125
COST,2021-12-27,543.4661865234375
COST,2022-01-03,513.2916870117188
COST,2022-01-10,481.5185546875
COST,2022-01-17,461.05120849609375
COST,2022-01-24,471.4093627929688
COST,2022-01-31,497.582275390625
COST,2022-02-07,488.6528930664063
COST,2022-02-14,491.5291748046875
COST,2022-02-21,496.150390625
COST,2022-02-28,503.8301696777344
COST,2022-03-07,505.6708679199219
COST,2022-03-14,538.2017211914062
CVX,2021-03-22,91.20579528808594
CVX,2021-03-29,89.73773193359375
CVX,2021-04-05,87.33625793457031
CVX,2021-04-12,87.37018585205078
CVX,2021-04-19,86.17369079589844
CVX,2021-04-26,87.4635238647461
CVX,2021-05-03,93.36119842529295
CVX,2021-05-10,92.89446258544922
CVX,2021-05-17,88.35455322265625
CVX,2021-05-24,89.1526107788086
CVX,2021-05-31,93.15541076660156
CVX,2021-06-07,92.69156646728516
CVX,2021-06-14,88.4997787475586
CVX,2021-06-21,92.1676025390625
CVX,2021-06-28,91.11105346679688
CVX,2021-07-05,89.39312744140625
CVX,2021-07-12,84.71173095703125
CVX,2021-07-19,84.91787719726562
CVX,2021-07-26,87.45185089111328
CVX,2021-08-02,87.57209777832031
CVX,2021-08-09,87.58069610595703
CVX,2021-08-16,81.00096893310547
CVX,2021-08-23,85.87124633789062
CVX,2021-08-30,84.87010192871094
CVX,2021-09-06,83.63392639160156
CVX,2021-09-13,84.2345962524414
CVX,2021-09-20,87.5775146484375
CVX,2021-09-27,90.82467651367188
CVX,2021-10-04,94.06312561035156
CVX,2021-10-11,95.4211883544922
CVX,2021-10-18,98.1982650756836
CVX,2021-10-25,99.6694793701172
CVX,2021-11-01,99.88712310791016
CVX,2021-11-08,99.44314575195312
CVX,2021-11-15,97.42346954345705
CVX,2021-11-22,100.83905792236328
CVX,2021-11-29,100.7509994506836
CVX,2021-12-06,104.2118148803711
CVX,2021-12-13,100.03770446777344
CVX,2021-12-20,102.5122299194336
CVX,2021-12-27,103.33998107910156
CVX,2022-01-03,110.10309600830078
CVX,2022-01-10,113.5639419555664
CVX,2022-01-17,111.7586669921875
CVX,2022-01-24,115.01693725585938
CVX,2022-01-31,119.65778350830078
CVX,2022-02-07,122.23793029785156
CVX,2022-02-14,117.49142456054688
CVX,2022-02-21,124.9184341430664
CVX,2022-02-28,141.1761474609375
CVX,2022-03-07,152.07691955566406
CVX,2022-03-14,143.91690063476562
DIS,2021-03-22,183.6512451171875
DIS,2021-03-29,186.6640167236328
DIS,2021-04-05,185.59719848632807
DIS,2021-04-12,184.9748687744141
DIS,2021-04-19,180.78663635253903
DIS,2021-04-26,183.75001525878903
DIS,2021-05-03,182.5844268798828
DIS,2021-05-10,171.58035278320312
DIS,2021-05-17,170.2962188720703
DIS,2021-05-24,176.46994018554688
DIS,2021-05-31,175.01788330078125
DIS,2021-06-07,175.2154541015625
DIS,2021-06-14,170.31597900390625
DIS,2021-06-21,176.17361450195312
DIS,2021-06-28,174.94874572753906
DIS,2021-07-05,174.8795928955078
DIS,2021-07-12,177.1219024658203
DIS,2021-07-19,173.99058532714844
DIS,2021-07-26,173.87205505371094
DIS,2021-08-02,174.968505859375
DIS,2021-08-09,178.87030029296875
DIS,2021-08-16,172.9830322265625
DIS,2021-08-23,177.9417724609375
DIS,2021-08-30,178.79127502441406
DIS,2021-09-06,181.87319946289065
DIS,2021-09-13,181.23114013671875
DIS,2021-09-20,173.852294921875
DIS,2021-09-27,173.86215209960938
DIS,2021-10-04,174.58326721191406
DIS,2021-10-11,174.3066864013672
DIS,2021-10-18,167.3525848388672
DIS,2021-10-25,167.00686645507812
DIS,2021-11-01,173.48680114746094
DIS,2021-11-08,157.68206787109375
DIS,2021-11-15,152.12075805664062
DIS,2021-11-22,146.30262756347656
DIS,2021-11-29,144.43569946289062
DIS,2021-12-06,150.8465118408203
DIS,2021-12-13,146.94468688964844
DIS,2021-12-20,151.75527954101562
DIS,2021-12-27,152.99990844726562
DIS,2022-01-03,155.90402221679688
DIS,2022-01-10,150.08590698242188
DIS,2022-01-17,135.7035675048828
DIS,2022-01-24,136.9383087158203
DIS,2022-01-31,140.2869415283203
DIS,2022-02-07,147.64602661132812
DIS,2022-02-14,149.51296997070312
DIS,2022-02-21,147.70530700683594
DIS,2022-02-28,139.00279235839844
DIS,2022-03-07,130.1422576904297
DIS,2022-03-14,138.5879364013672
F,2021-03-22,9.706952095031738
F,2021-03-29,9.60435962677002
F,2021-04-05,9.872681617736816
F,2021-04-12,9.651708602905272
F,2021-04-19,9.643818855285645
F,2021-04-26,9.107172966003418
F,2021-05-03,9.328145027160645
F,2021-05-10,9.343927383422852
F,2021-05-17,10.519811630249023
F,2021-05-24,11.46683120727539
F,2021-05-31,12.603254318237305
F,2021-06-07,12.058717727661133
F,2021-06-14,11.458937644958496
F,2021-06-21,11.987690925598145
F,2021-06-28,11.782504081726074
F,2021-07-05,11.427370071411133
F,2021-07-12,10.7407808303833
F,2021-07-19,10.90651035308838
F,2021-07-26,11.009103775024414
F,2021-08-02,10.890727043151855
