Stock,Date,Closing Price
F,2021-08-09,10.724998474121094
F,2021-08-16,9.920032501220703
F,2021-08-23,10.5040283203125
F,2021-08-30,10.17257022857666
F,2021-09-06,10.006842613220217
F,2021-09-13,10.693431854248049
F,2021-09-20,10.874943733215332
F,2021-09-27,11.174832344055176
F,2021-10-04,11.932449340820312
F,2021-10-11,12.390174865722656
F,2021-10-18,12.847901344299316
F,2021-10-25,13.479247093200684
F,2021-11-01,15.223341941833496
F,2021-11-08,15.38907241821289
F,2021-11-15,15.302260398864746
F,2021-11-22,15.66484832763672
F,2021-11-29,15.18101978302002
F,2021-12-06,17.013216018676758
F,2021-12-13,15.68071460723877
F,2021-12-20,16.061424255371094
F,2021-12-27,16.473865509033203
F,2022-01-03,19.38475608825684
F,2022-01-10,19.9796199798584
F,2022-01-17,16.378686904907227
F,2022-01-24,15.498284339904783
F,2022-01-31,14.318336486816406
F,2022-02-07,13.991470336914062
F,2022-02-14,14.38211441040039
F,2022-02-21,14.21469497680664
F,2022-02-28,13.433404922485352
F,2022-03-07,12.78764533996582
F,2022-03-14,13.441377639770508
GD,2021-03-22,165.98109436035156
GD,2021-03-29,165.3319549560547
GD,2021-04-05,167.31602478027344
GD,2021-04-12,169.75314331054688
GD,2021-04-19,171.6028289794922
GD,2021-04-26,175.05360412597656
GD,2021-05-03,179.27748107910156
GD,2021-05-10,176.62722778320312
GD,2021-05-17,174.7315673828125
GD,2021-05-24,174.7591552734375
GD,2021-05-31,178.12721252441406
GD,2021-06-07,176.21311950683594
GD,2021-06-14,170.37892150878906
GD,2021-06-21,174.6671142578125
GD,2021-06-28,173.4984588623047
GD,2021-07-05,176.157958984375
GD,2021-07-12,175.28746032714844
GD,2021-07-19,177.67666625976562
GD,2021-07-26,181.5384521484375
GD,2021-08-02,184.3629608154297
GD,2021-08-09,183.70545959472656
GD,2021-08-16,182.71456909179688
GD,2021-08-23,184.9556579589844
GD,2021-08-30,187.4930877685547
GD,2021-09-06,186.6966857910156
GD,2021-09-13,180.6957092285156
GD,2021-09-20,182.82568359375
GD,2021-09-27,183.56655883789065
GD,2021-10-04,187.1782073974609
GD,2021-10-11,193.83615112304688
GD,2021-10-18,195.1963348388672
GD,2021-10-25,188.8891448974609
GD,2021-11-01,187.2587890625
GD,2021-11-08,187.2308654785156
GD,2021-11-15,182.889404296875
GD,2021-11-22,180.150390625
GD,2021-11-29,184.1191864013672
GD,2021-12-06,190.92010498046875
GD,2021-12-13,188.3767242431641
GD,2021-12-20,190.6965484619141
GD,2021-12-27,194.21810913085935
GD,2022-01-03,197.5906524658203
GD,2022-01-10,198.53158569335935
GD,2022-01-17,193.50657653808597
GD,2022-01-24,199.39031982421875
GD,2022-01-31,198.89376831054688
GD,2022-02-07,200.27101135253903
GD,2022-02-14,202.20103454589844
GD,2022-02-21,213.5936584472656
GD,2022-02-28,229.8113555908203
GD,2022-03-07,217.8097076416016
GD,2022-03-14,215.70167541503903
GM,2021-03-22,54.95694732666016
GM,2021-03-29,56.201541900634766
GM,2021-04-05,58.49628448486328
GM,2021-04-12,57.08638381958008
GM,2021-04-19,55.93901062011719
GM,2021-04-26,55.6375846862793
GM,2021-05-03,57.358646392822266
GM,2021-05-10,54.45132446289063
GM,2021-05-17,55.15141296386719
GM,2021-05-24,57.66979217529297
GM,2021-05-31,61.61750793457031
GM,2021-06-07,59.78950500488281
GM,2021-06-14,57.13500213623047
GM,2021-06-21,58.632415771484375
GM,2021-06-28,57.329471588134766
GM,2021-07-05,57.13500213623047
GM,2021-07-12,53.92626190185547
GM,2021-07-19,53.42063903808594
GM,2021-07-26,55.268096923828125
GM,2021-08-02,53.5275993347168
GM,2021-08-09,52.16632461547852
GM,2021-08-16,47.450439453125
GM,2021-08-23,48.422794342041016
GM,2021-08-30,47.46989440917969
GM,2021-09-06,48.121360778808594
GM,2021-09-13,49.91047668457031
GM,2021-09-20,50.78558349609375
GM,2021-09-27,51.66070175170898
GM,2021-10-04,56.95026016235352
GM,2021-10-11,56.3960189819336
GM,2021-10-18,56.1723747253418
GM,2021-10-25,52.92473983764648
GM,2021-11-01,56.90163803100586
GM,2021-11-08,61.64668655395508
GM,2021-11-15,60.0909309387207
GM,2021-11-22,58.50600814819336
GM,2021-11-29,58.05872344970703
GM,2021-12-06,61.46193313598633
GM,2021-12-13,53.634559631347656
GM,2021-12-20,55.336158752441406
GM,2021-12-27,57.00859451293945
GM,2022-01-03,60.54793167114258
GM,2022-01-10,59.41028594970703
GM,2022-01-17,51.806549072265625
GM,2022-01-24,48.850624084472656
GM,2022-01-31,49.87158203125
GM,2022-02-07,47.479610443115234
GM,2022-02-14,47.255977630615234
GM,2022-02-21,46.11832809448242
GM,2022-02-28,41.22743606567383
GM,2022-03-07,40.36204147338867
GM,2022-03-14,43.58050537109375
GOOGL,2021-03-22,100.75479888916016
GOOGL,2021-03-29,105.9822998046875
GOOGL,2021-04-05,112.99327850341795
GOOGL,2021-04-12,113.59440612792967
GOOGL,2021-04-19,114.44932556152344
GOOGL,2021-04-26,117.11508178710938
GOOGL,2021-05-03,117.03695678710938
GOOGL,2021-05-10,113.37694549560548
GOOGL,2021-05-17,114.16069793701172
GOOGL,2021-05-24,117.2817840576172
GOOGL,2021-05-31,119.10904693603516
GOOGL,2021-06-07,120.9318389892578
GOOGL,2021-06-14,119.53948974609376
GOOGL,2021-06-21,121.92557525634766
GOOGL,2021-06-28,124.6614990234375
GOOGL,2021-07-05,124.92125701904295
GOOGL,2021-07-12,126.36585235595705
GOOGL,2021-07-19,132.382080078125
GOOGL,2021-07-26,134.08544921875
GOOGL,2021-08-02,135.09262084960938
GOOGL,2021-08-09,137.07217407226562
GOOGL,2021-08-16,136.7755889892578
GOOGL,2021-08-23,143.31878662109375
GOOGL,2021-08-30,143.0555419921875
GOOGL,2021-09-06,140.20567321777344
GOOGL,2021-09-13,140.1300506591797
GOOGL,2021-09-20,141.53829956054688
GOOGL,2021-09-27,135.89329528808594
GOOGL,2021-10-04,139.12037658691406
GOOGL,2021-10-11,140.69532775878906
GOOGL,2021-10-18,136.9119415283203
GOOGL,2021-10-25,147.34156799316406
GOOGL,2021-11-01,148.14373779296875
GOOGL,2021-11-08,147.97055053710938
GOOGL,2021-11-15,148.21786499023438
GOOGL,2021-11-22,141.5064697265625
GOOGL,2021-11-29,141.32582092285156
GOOGL,2021-12-06,147.2972869873047
GOOGL,2021-12-13,141.0506591796875
GOOGL,2021-12-20,146.2174530029297
GOOGL,2021-12-27,144.16278076171875
GOOGL,2022-01-03,136.36505126953125
GOOGL,2022-01-10,138.8168182373047
GOOGL,2022-01-17,129.73126220703125
GOOGL,2022-01-24,132.71649169921875
GOOGL,2022-01-31,142.61119079589844
GOOGL,2022-02-07,133.6435546875
GOOGL,2022-02-14,129.7825164794922
GOOGL,2022-02-21,133.81971740722656
GOOGL,2022-02-28,131.2788543701172
GOOGL,2022-03-07,129.25254821777344
GOOGL,2022-03-14,135.477783203125
GS,2021-03-22,296.3512268066406
GS,2021-03-29,296.5776062011719
GS,2021-04-05,299.44696044921875
GS,2021-04-12,309.8567199707031
GS,2021-04-19,307.1773681640625
GS,2021-04-26,315.41461181640625
GS,2021-05-03,335.72711181640625
GS,2021-05-10,333.80816650390625
GS,2021-05-17,331.5361022949219
GS,2021-05-24,336.7499389648437
GS,2021-05-31,355.5346374511719
GS,2021-06-07,343.36407470703125
GS,2021-06-14,316.8249816894531
GS,2021-06-21,334.935546875
GS,2021-06-28,339.8309631347656
GS,2021-07-05,337.6511535644531
GS,2021-07-12,331.3297424316406
GS,2021-07-19,339.7310485839844
GS,2021-07-26,340.4848937988281
GS,2021-08-02,361.3836975097656
GS,2021-08-09,373.091064453125
GS,2021-08-16,359.5491027832031
GS,2021-08-23,381.18359375
GS,2021-08-30,373.5724487304688
GS,2021-09-06,368.2415771484375
GS,2021-09-13,357.2713317871094
GS,2021-09-20,356.714599609375
GS,2021-09-27,346.8121643066406
GS,2021-10-04,358.5033874511719
GS,2021-10-11,370.6053161621094
GS,2021-10-18,378.1347961425781
GS,2021-10-25,377.2496032714844
GS,2021-11-01,371.5271606445313
GS,2021-11-08,369.5466613769531
GS,2021-11-15,353.5568542480469
GS,2021-11-22,355.38214111328125
GS,2021-11-29,349.3038024902344
GS,2021-12-06,358.78961181640625
GS,2021-12-13,350.2938537597656
GS,2021-12-20,353.2664794921875
GS,2021-12-27,350.9819030761719
GS,2022-01-03,364.70745849609375
GS,2022-01-10,349.5048828125
GS,2022-01-17,315.53057861328125
GS,2022-01-24,318.3747863769531
GS,2022-01-31,337.2656555175781
GS,2022-02-07,333.10028076171875
GS,2022-02-14,317.4848327636719
GS,2022-02-21,321.22808837890625
GS,2022-02-28,302.46563720703125
GS,2022-03-07,301.7844543457031
GS,2022-03-14,318.7472229003906
HD,2021-03-22,275.65643310546875
HD,2021-03-29,279.23126220703125
HD,2021-04-05,289.6475524902344
HD,2021-04-12,297.6773376464844
HD,2021-04-19,293.87567138671875
HD,2021-04-26,293.676025390625
HD,2021-05-03,307.8122253417969
HD,2021-05-10,293.6397705078125
HD,2021-05-17,286.5080871582031
HD,2021-05-24,289.3570861816406
HD,2021-05-31,282.189208984375
HD,2021-06-07,283.45001220703125
HD,2021-06-14,276.00738525390625
HD,2021-06-21,286.0586242675781
HD,2021-06-28,294.33123779296875
HD,2021-07-05,293.7748718261719
HD,2021-07-12,293.2732849121094
HD,2021-07-19,303.5799255371094
HD,2021-07-26,299.33868408203125
HD,2021-08-02,300.84356689453125
HD,2021-08-09,302.1934814453125
HD,2021-08-16,300.2963562011719
HD,2021-08-23,294.9515380859375
HD,2021-08-30,301.29962158203125
HD,2021-09-06,304.3074645996094
HD,2021-09-13,307.7176818847656
HD,2021-09-20,309.3861389160156
HD,2021-09-27,302.3914794921875
HD,2021-10-04,306.4984130859375
HD,2021-10-11,321.230224609375
HD,2021-10-18,335.5128479003906
HD,2021-10-25,340.7839660644531
HD,2021-11-01,337.7221374511719
HD,2021-11-08,341.599853515625
HD,2021-11-15,374.656982421875
HD,2021-11-22,369.1658630371094
HD,2021-11-29,373.8502502441406
HD,2021-12-06,382.38323974609375
HD,2021-12-13,357.1426696777344
HD,2021-12-20,365.5101318359375
HD,2021-12-27,382.0242309570313
HD,2022-01-03,362.32513427734375
HD,2022-01-10,342.4327087402344
HD,2022-01-17,321.3528747558594
HD,2022-01-24,337.40673828125
HD,2022-01-31,331.0827331542969
HD,2022-02-07,322.4482727050781
HD,2022-02-14,319.3001403808594
HD,2022-02-21,291.4820556640625
HD,2022-02-28,298.4872131347656
HD,2022-03-07,291.6109924316406
HD,2022-03-14,315.5502014160156
INTC,2021-03-22,59.00008392333984
INTC,2021-03-29,58.70904159545898
INTC,2021-04-05,62.08335113525391
INTC,2021-04-12,58.89094161987305
INTC,2021-04-19,53.87953567504883
INTC,2021-04-26,52.32426071166992
INTC,2021-05-03,52.451602935791016
INTC,2021-05-10,50.65158462524414
INTC,2021-05-17,51.31962585449219
INTC,2021-05-24,52.27133560180664
INTC,2021-05-31,52.500118255615234
INTC,2021-06-07,52.93937301635742
INTC,2021-06-14,50.94441986083984
INTC,2021-06-21,51.16404724121094
INTC,2021-06-28,51.94189453125
INTC,2021-07-05,51.23726272583008
INTC,2021-07-12,50.303836822509766
INTC,2021-07-19,48.50107192993164
INTC,2021-07-26,49.15994644165039
INTC,2021-08-02,49.34297180175781
INTC,2021-08-09,49.26755905151367
INTC,2021-08-16,47.90438079833984
INTC,2021-08-23,49.635990142822266
INTC,2021-08-30,49.28598403930664
INTC,2021-09-06,49.589935302734375
INTC,2021-09-13,49.97677612304688
INTC,2021-09-20,49.939937591552734
INTC,2021-09-27,49.60835266113281
INTC,2021-10-04,49.56230545043945
INTC,2021-10-11,50.16098785400391
INTC,2021-10-18,45.55568313598633
INTC,2021-10-25,45.13199996948242
INTC,2021-11-01,46.900428771972656
INTC,2021-11-08,46.660831451416016
INTC,2021-11-15,45.92814254760742
INTC,2021-11-22,45.24180603027344
INTC,2021-11-29,45.67771530151367
INTC,2021-12-06,46.92052459716797
INTC,2021-12-13,46.94834899902344
INTC,2021-12-20,47.58829116821289
INTC,2021-12-27,47.76452255249024
INTC,2022-01-03,49.56380081176758
INTC,2022-01-10,51.65987777709961
INTC,2022-01-17,48.26534652709961
INTC,2022-01-24,44.26796340942383
INTC,2022-01-31,44.52766418457031
INTC,2022-02-07,44.51173400878906
INTC,2022-02-14,42.09129333496094
INTC,2022-02-21,44.58649444580078
INTC,2022-02-28,44.92292785644531
INTC,2022-03-07,42.82958221435547
INTC,2022-03-14,44.34352493286133
JNJ,2021-03-22,147.2127685546875
JNJ,2021-03-29,145.33836364746094
JNJ,2021-04-05,143.92808532714844
JNJ,2021-04-12,144.81173706054688
JNJ,2021-04-19,147.73939514160156
JNJ,2021-04-26,145.24908447265625
JNJ,2021-05-03,150.39926147460938
JNJ,2021-05-10,151.9344940185547
JNJ,2021-05-17,152.5950164794922
JNJ,2021-05-24,151.06869506835938
JNJ,2021-05-31,149.06532287597656
JNJ,2021-06-07,148.1581573486328
JNJ,2021-06-14,145.48167419433594
JNJ,2021-06-21,147.4845428466797
JNJ,2021-06-28,151.7686767578125
JNJ,2021-07-05,152.4602813720703
JNJ,2021-07-12,150.97833251953125
JNJ,2021-07-19,154.2925262451172
JNJ,2021-07-26,154.6607208251953
JNJ,2021-08-02,155.47804260253906
JNJ,2021-08-09,158.29824829101562
JNJ,2021-08-16,161.163330078125
JNJ,2021-08-23,155.31639099121094
JNJ,2021-08-30,158.1456756591797
JNJ,2021-09-06,150.85455322265625
JNJ,2021-09-13,148.84881591796875
JNJ,2021-09-20,148.49647521972656
JNJ,2021-09-27,144.98193359375
JNJ,2021-10-04,145.3975067138672
JNJ,2021-10-11,145.7318572998047
JNJ,2021-10-18,147.91824340820312
JNJ,2021-10-25,147.15936279296875
JNJ,2021-11-01,147.65625
JNJ,2021-11-08,149.083740234375
JNJ,2021-11-15,147.16836547851562
JNJ,2021-11-22,143.83447265625
JNJ,2021-11-29,144.94032287597656
JNJ,2021-12-06,150.49676513671875
JNJ,2021-12-13,152.988525390625
JNJ,2021-12-20,153.00669860839844
JNJ,2021-12-27,155.5712127685547
JNJ,2022-01-03,158.19029235839844
JNJ,2022-01-10,152.63385009765625
JNJ,2022-01-17,149.93289184570312
JNJ,2022-01-24,156.2259979248047
JNJ,2022-01-31,156.08047485351562
JNJ,2022-02-07,152.51564025878906
JNJ,2022-02-14,148.5597381591797
JNJ,2022-02-21,151.92959594726562
JNJ,2022-02-28,155.11463928222656
JNJ,2022-03-07,154.9956817626953
JNJ,2022-03-14,160.0203094482422
JPM,2021-03-22,138.5236053466797
JPM,2021-03-29,137.291015625
JPM,2021-04-05,139.5865020751953
JPM,2021-04-12,137.7312774658203
JPM,2021-04-19,134.93710327148438
JPM,2021-04-26,138.18946838378906
JPM,2021-05-03,144.86488342285156
JPM,2021-05-10,147.35354614257812
JPM,2021-05-17,146.14065551757812
JPM,2021-05-24,147.56021118164062
JPM,2021-05-31,149.5367889404297
JPM,2021-06-07,144.01136779785156
JPM,2021-06-14,132.8976287841797
JPM,2021-06-21,138.40509033203125
JPM,2021-06-28,140.18399047851562
JPM,2021-07-05,140.75689697265625
JPM,2021-07-12,137.26889038085938
JPM,2021-07-19,136.12132263183594
JPM,2021-07-26,137.15139770507812
JPM,2021-08-02,142.3201141357422
JPM,2021-08-09,144.56109619140625
JPM,2021-08-16,139.80807495117188
JPM,2021-08-23,147.33522033691406
JPM,2021-08-30,144.11834716796875
JPM,2021-09-06,142.193603515625
JPM,2021-09-13,142.48277282714844
JPM,2021-09-20,147.32618713378906
JPM,2021-09-27,151.02200317382812
JPM,2021-10-04,153.8141632080078
JPM,2021-10-11,151.4593505859375
JPM,2021-10-18,156.1591796875
JPM,2021-10-25,154.44107055664062
JPM,2021-11-01,152.76837158203125
JPM,2021-11-08,151.68661499023438
JPM,2021-11-15,146.28672790527344
JPM,2021-11-22,147.20489501953125
JPM,2021-11-29,143.89590454101562
JPM,2021-12-06,145.2867889404297
JPM,2021-12-13,142.50502014160156
JPM,2021-12-20,142.95957946777344
JPM,2021-12-27,143.950439453125
JPM,2022-01-03,151.9593048095703
JPM,2022-01-10,144.3926239013672
JPM,2022-01-17,132.67771911621094
JPM,2022-01-24,134.07693481445312
JPM,2022-01-31,139.5182647705078
JPM,2022-02-07,140.76199340820312
JPM,2022-02-14,139.1342010498047
JPM,2022-02-21,135.32064819335938
JPM,2022-02-28,122.91070556640624
JPM,2022-03-07,117.87171936035156
JPM,2022-03-14,128.12342834472656
KO,2021-03-22,47.023193359375
KO,2021-03-29,46.553314208984375
KO,2021-04-05,47.14731216430664
KO,2021-04-12,47.59059143066406
KO,2021-04-19,48.29097366333008
KO,2021-04-26,47.85655975341797
KO,2021-05-03,48.32644271850586
KO,2021-05-10,48.521484375
KO,2021-05-17,48.423954010009766
KO,2021-05-24,49.01795959472656
KO,2021-05-31,49.86019134521485
KO,2021-06-07,49.78926849365234
KO,2021-06-14,47.670387268066406
KO,2021-06-21,48.52085876464844
KO,2021-06-28,48.39581298828125
KO,2021-07-05,48.64591217041016
KO,2021-07-12,50.37880706787109
KO,2021-07-19,50.923675537109375
KO,2021-07-26,50.9415397644043
KO,2021-08-02,50.59317779541016
KO,2021-08-09,51.12018966674805
KO,2021-08-16,50.59317779541016
KO,2021-08-23,49.7088737487793
KO,2021-08-30,50.6735725402832
KO,2021-09-06,49.67314529418945
KO,2021-09-13,48.628047943115234
KO,2021-09-20,48.50006484985352
KO,2021-09-27,47.71707534790039
KO,2021-10-04,48.70705795288086
KO,2021-10-11,49.031044006347656
KO,2021-10-18,49.00406265258789
KO,2021-10-25,50.73201751708984
KO,2021-11-01,51.15501403808594
KO,2021-11-08,50.94802474975586
KO,2021-11-15,49.61604309082031
KO,2021-11-22,48.35606384277344
KO,2021-11-29,48.18507766723633
KO,2021-12-06,51.04381561279297
KO,2021-12-13,52.3588981628418
KO,2021-12-20,52.80331802368164
KO,2021-12-27,53.70120620727539
KO,2022-01-03,54.71700668334961
KO,2022-01-10,55.67838287353516
KO,2022-01-17,54.82583999633789
KO,2022-01-24,55.17956161499024
KO,2022-01-31,55.28839111328125
KO,2022-02-07,54.68072891235352
KO,2022-02-14,56.72139739990234
KO,2022-02-21,57.0025520324707
KO,2022-02-28,56.74860382080078
KO,2022-03-07,52.53122329711914
KO,2022-03-14,54.50840377807617
LCID,2021-03-22,23.020000457763672
LCID,2021-03-29,23.780000686645508
LCID,2021-04-05,22.96999931335449
LCID,2021-04-12,19.520000457763672
LCID,2021-04-19,20.549999237060547
LCID,2021-04-26,21.09000015258789
LCID,2021-05-03,19.280000686645508
LCID,2021-05-10,17.940000534057617
LCID,2021-05-17,19.809999465942383
LCID,2021-05-24,19.71999931335449
LCID,2021-05-31,23.950000762939453
LCID,2021-06-07,25.13999938964844
LCID,2021-06-14,23.399999618530277
LCID,2021-06-21,25.18000030517578
LCID,2021-06-28,27.020000457763672
LCID,2021-07-05,25.549999237060547
LCID,2021-07-12,22.790000915527344
LCID,2021-07-19,24.25
LCID,2021-07-26,23.71999931335449
LCID,2021-08-02,23.3799991607666
LCID,2021-08-09,23.479999542236328
LCID,2021-08-16,21.670000076293945
LCID,2021-08-23,21.030000686645508
LCID,2021-08-30,19.559999465942383
LCID,2021-09-06,19.93000030517578
LCID,2021-09-13,22.959999084472656
LCID,2021-09-20,25.43000030517578
LCID,2021-09-27,24.61000061035156
LCID,2021-10-04,23.229999542236328
LCID,2021-10-11,24.07999992370605
LCID,2021-10-18,24.11000061035156
LCID,2021-10-25,36.9900016784668
LCID,2021-11-01,41.79999923706055
LCID,2021-11-08,43.93000030517578
LCID,2021-11-15,55.209999084472656
LCID,2021-11-22,51.720001220703125
LCID,2021-11-29,47.27000045776367
LCID,2021-12-06,37.65999984741211
LCID,2021-12-13,40.0099983215332
LCID,2021-12-20,37.63999938964844
LCID,2021-12-27,38.04999923706055
LCID,2022-01-03,41.97999954223633
LCID,2022-01-10,42.220001220703125
LCID,2022-01-17,37.75
LCID,2022-01-24,27.149999618530277
LCID,2022-01-31,27.549999237060547
LCID,2022-02-07,25.84000015258789
LCID,2022-02-14,26.59000015258789
LCID,2022-02-21,26.350000381469727
LCID,2022-02-28,22.6299991607666
LCID,2022-03-07,22.920000076293945
LCID,2022-03-14,25.670000076293945
LLY,2021-03-22,177.6007080078125
LLY,2021-03-29,177.53363037109375
LLY,2021-04-05,176.81484985351562
LLY,2021-04-12,181.37681579589844
LLY,2021-04-19,180.86886596679688
LLY,2021-04-26,175.16636657714844
LLY,2021-05-03,187.2901306152344
LLY,2021-05-10,188.0472717285156
LLY,2021-05-17,192.4111175537109
LLY,2021-05-24,192.2763519287109
LLY,2021-05-31,194.4711456298828
LLY,2021-06-07,215.7164764404297
LLY,2021-06-14,210.38348388671875
LLY,2021-06-21,221.61741638183597
LLY,2021-06-28,225.2176818847656
LLY,2021-07-05,226.2091827392578
LLY,2021-07-12,223.77374267578125
LLY,2021-07-19,235.02687072753903
LLY,2021-07-26,234.4011688232422
LLY,2021-08-02,253.59613037109372
LLY,2021-08-09,254.33734130859372
LLY,2021-08-16,261.6290588378906
LLY,2021-08-23,250.8512725830078
LLY,2021-08-30,250.63885498046875
LLY,2021-09-06,231.2950592041016
LLY,2021-09-13,222.21707153320312
LLY,2021-09-20,223.742919921875
LLY,2021-09-27,221.7245330810547
LLY,2021-10-04,225.9255523681641
LLY,2021-10-11,229.73057556152344
LLY,2021-10-18,235.3994598388672
LLY,2021-10-25,246.03228759765625
LLY,2021-11-01,255.9214630126953
LLY,2021-11-08,250.75474548339844
LLY,2021-11-15,252.5862274169922
LLY,2021-11-22,252.26649475097656
LLY,2021-11-29,237.9368438720703
LLY,2021-12-06,236.5416412353516
LLY,2021-12-13,259.09716796875
LLY,2021-12-20,264.6003112792969
LLY,2021-12-27,267.62322998046875
LLY,2022-01-03,251.42361450195312
LLY,2022-01-10,236.52227783203125
LLY,2022-01-17,235.49526977539065
LLY,2022-01-24,237.4717712402344
LLY,2022-01-31,234.72987365722656
LLY,2022-02-07,228.40310668945312
LLY,2022-02-14,232.8308258056641
LLY,2022-02-21,244.05740356445312
LLY,2022-02-28,255.75196838378903
LLY,2022-03-07,259.08905029296875
LLY,2022-03-14,279.8512268066406
LMT,2021-03-22,327.3571472167969
LMT,2021-03-29,333.02081298828125
LMT,2021-04-05,346.6730651855469
LMT,2021-04-12,351.681640625
LMT,2021-04-19,338.6487731933594
LMT,2021-04-26,341.5837707519531
LMT,2021-05-03,350.3622131347656
LMT,2021-05-10,350.757080078125
LMT,2021-05-17,347.56170654296875
LMT,2021-05-24,343.05584716796875
LMT,2021-05-31,356.1273193359375
LMT,2021-06-07,350.3620300292969
LMT,2021-06-14,342.65386962890625
LMT,2021-06-21,345.2021484375
LMT,2021-06-28,344.73223876953125
LMT,2021-07-05,346.1961975097656
LMT,2021-07-12,340.80145263671875
LMT,2021-07-19,344.0816345214844
LMT,2021-07-26,335.8584899902344
LMT,2021-08-02,327.1653137207031
LMT,2021-08-09,323.4875183105469
LMT,2021-08-16,322.755615234375
LMT,2021-08-23,327.1111755371094
LMT,2021-08-30,321.6983642578125
LMT,2021-09-06,314.8141784667969
LMT,2021-09-13,310.3542175292969
LMT,2021-09-20,318.1271667480469
LMT,2021-09-27,316.5617370605469
LMT,2021-10-04,321.97735595703125
LMT,2021-10-11,332.7812194824219
LMT,2021-10-18,340.95465087890625
LMT,2021-10-25,302.4721069335937
LMT,2021-11-01,309.3622131347656
LMT,2021-11-08,308.606689453125
LMT,2021-11-15,310.77294921875
LMT,2021-11-22,311.93798828125
LMT,2021-11-29,303.8282775878906
LMT,2021-12-06,316.5010986328125
LMT,2021-12-13,315.8219909667969
LMT,2021-12-20,318.4649658203125
LMT,2021-12-27,326.1645812988281
LMT,2022-01-03,330.50537109375
LMT,2022-01-10,341.9584655761719
LMT,2022-01-17,340.6553649902344
LMT,2022-01-24,360.7991027832031
LMT,2022-01-31,357.29345703125
