Stock,Date,Closing Price
LMT,2022-02-07,363.5889892578125
LMT,2022-02-14,354.6596374511719
LMT,2022-02-21,375.7945861816406
LMT,2022-02-28,420.4505004882813
LMT,2022-03-07,405.6870422363281
LMT,2022-03-14,393.803955078125
META,2021-03-22,281.6923828125
META,2021-03-29,297.259033203125
META,2021-04-05,310.9942626953125
META,2021-04-12,304.7437438964844
META,2021-04-19,299.7174377441406
META,2021-04-26,323.5550537109375
META,2021-05-03,317.5832214355469
META,2021-05-10,314.4579772949219
META,2021-05-17,314.7466125488281
META,2021-05-24,327.18798828125
META,2021-05-31,328.8003845214844
META,2021-06-07,329.70611572265625
META,2021-06-14,328.1136169433594
META,2021-06-21,339.7686462402344
META,2021-06-28,353.0361633300781
META,2021-07-05,348.7762145996094
META,2021-07-12,339.5596618652344
META,2021-07-19,368.0553588867188
META,2021-07-26,354.628662109375
META,2021-08-02,361.8048095703125
META,2021-08-09,361.4763488769531
META,2021-08-16,357.6842041015625
META,2021-08-23,370.8820495605469
META,2021-08-30,374.4950256347656
META,2021-09-06,376.9136047363281
META,2021-09-13,363.0091552734375
META,2021-09-20,351.30426025390625
META,2021-09-27,341.4009704589844
META,2021-10-04,328.5017395019531
META,2021-10-11,323.23663330078125
META,2021-10-18,323.0872802734375
META,2021-10-25,322.0521545410156
META,2021-11-01,339.5298156738281
META,2021-11-08,339.2909240722656
META,2021-11-15,343.68023681640625
META,2021-11-22,331.557373046875
META,2021-11-29,305.4006652832031
META,2021-12-06,328.2031555175781
META,2021-12-13,332.2242431640625
META,2021-12-20,333.6674499511719
META,2021-12-27,334.772216796875
META,2022-01-03,330.2336120605469
META,2022-01-10,330.3431091308594
META,2022-01-17,301.7478332519531
META,2022-01-24,300.29473876953125
META,2022-01-31,235.9778289794922
META,2022-02-07,218.5200958251953
META,2022-02-14,205.19293212890625
META,2022-02-21,209.49264526367188
META,2022-02-28,199.12152099609372
META,2022-03-07,186.72994995117188
META,2022-03-14,215.47447204589844
MNST,2021-03-22,45.82500076293945
MNST,2021-03-29,45.68000030517578
MNST,2021-04-05,47.64500045776367
MNST,2021-04-12,49.084999084472656
MNST,2021-04-19,49.34000015258789
MNST,2021-04-26,48.525001525878906
MNST,2021-05-03,45.625
MNST,2021-05-10,46.06999969482422
MNST,2021-05-17,46.005001068115234
MNST,2021-05-24,47.1349983215332
MNST,2021-05-31,47.685001373291016
MNST,2021-06-07,46.75
MNST,2021-06-14,45.880001068115234
MNST,2021-06-21,46.060001373291016
MNST,2021-06-28,45.43000030517578
MNST,2021-07-05,45.119998931884766
MNST,2021-07-12,46.53499984741211
MNST,2021-07-19,48.14500045776367
MNST,2021-07-26,47.15999984741211
MNST,2021-08-02,48.48500061035156
MNST,2021-08-09,49.060001373291016
MNST,2021-08-16,48.369998931884766
MNST,2021-08-23,48.665000915527344
MNST,2021-08-30,48.790000915527344
MNST,2021-09-06,47.959999084472656
MNST,2021-09-13,47.31999969482422
MNST,2021-09-20,46.369998931884766
MNST,2021-09-27,44.93999862670898
MNST,2021-10-04,44.6349983215332
MNST,2021-10-11,42.790000915527344
MNST,2021-10-18,42.3650016784668
MNST,2021-10-25,42.5
MNST,2021-11-01,45.81499862670898
MNST,2021-11-08,46.02999877929688
MNST,2021-11-15,44.650001525878906
MNST,2021-11-22,43.525001525878906
MNST,2021-11-29,41.84999847412109
MNST,2021-12-06,44.775001525878906
MNST,2021-12-13,45.810001373291016
MNST,2021-12-20,46.91999816894531
MNST,2021-12-27,48.02000045776367
MNST,2022-01-03,47.02999877929688
MNST,2022-01-10,44.95500183105469
MNST,2022-01-17,42.810001373291016
MNST,2022-01-24,42.65499877929688
MNST,2022-01-31,42.14500045776367
MNST,2022-02-07,41.400001525878906
MNST,2022-02-14,40.6349983215332
MNST,2022-02-21,42.28499984741211
MNST,2022-02-28,40.65999984741211
MNST,2022-03-07,36.61000061035156
MNST,2022-03-14,40.29499816894531
MO,2021-03-22,37.43491744995117
MO,2021-03-29,36.9952392578125
MO,2021-04-05,37.35069274902344
MO,2021-04-12,37.94551086425781
MO,2021-04-19,34.376564025878906
MO,2021-04-26,34.6376953125
MO,2021-05-03,36.23357391357422
MO,2021-05-10,36.47295379638672
MO,2021-05-17,36.26983642578125
MO,2021-05-24,35.70403289794922
MO,2021-05-31,36.10299682617188
MO,2021-06-07,36.09575271606445
MO,2021-06-14,33.5931282043457
MO,2021-06-21,35.15091323852539
MO,2021-06-28,35.084468841552734
MO,2021-07-05,34.98851013183594
MO,2021-07-12,34.92207717895508
MO,2021-07-19,35.05495071411133
MO,2021-07-26,35.4609375
MO,2021-08-02,34.95160675048828
MO,2021-08-09,35.87430953979492
MO,2021-08-16,35.77833557128906
MO,2021-08-23,36.5607795715332
MO,2021-08-30,37.62373733520508
MO,2021-09-06,37.3506088256836
MO,2021-09-13,35.881683349609375
MO,2021-09-20,36.42557144165039
MO,2021-09-27,34.471248626708984
MO,2021-10-04,35.12519073486328
MO,2021-10-11,36.60597610473633
MO,2021-10-18,36.24516677856445
MO,2021-10-25,33.15583801269531
MO,2021-11-01,33.97514724731445
MO,2021-11-08,33.764686584472656
MO,2021-11-15,32.622154235839844
MO,2021-11-22,32.877723693847656
MO,2021-11-29,33.013023376464844
MO,2021-12-06,33.8924674987793
MO,2021-12-13,36.26771545410156
MO,2021-12-20,35.10264587402344
MO,2021-12-27,36.30529022216797
MO,2022-01-03,38.12859725952149
MO,2022-01-10,38.92533874511719
MO,2022-01-17,38.54995727539063
MO,2022-01-24,38.67252731323242
MO,2022-01-31,38.45035934448242
MO,2022-02-07,38.588260650634766
MO,2022-02-14,39.63780212402344
MO,2022-02-21,39.43863296508789
MO,2022-02-28,40.978477478027344
MO,2022-03-07,38.67252731323242
MO,2022-03-14,39.59184265136719
MRNA,2021-03-22,133.27999877929688
MRNA,2021-03-29,132.5500030517578
MRNA,2021-04-05,140.9199981689453
MRNA,2021-04-12,170.80999755859375
MRNA,2021-04-19,173.6300048828125
MRNA,2021-04-26,178.82000732421875
MRNA,2021-05-03,163.14999389648438
MRNA,2021-05-10,161.3800048828125
MRNA,2021-05-17,161.4499969482422
MRNA,2021-05-24,185.00999450683597
MRNA,2021-05-31,206.07000732421875
MRNA,2021-06-07,218.8500061035156
MRNA,2021-06-14,199.19000244140625
MRNA,2021-06-21,219.94000244140625
MRNA,2021-06-28,234.3000030517578
MRNA,2021-07-05,232.80999755859372
MRNA,2021-07-12,286.42999267578125
MRNA,2021-07-19,348.8299865722656
MRNA,2021-07-26,353.6000061035156
MRNA,2021-08-02,413.7200012207031
MRNA,2021-08-09,389.7799987792969
MRNA,2021-08-16,382.9800109863281
MRNA,2021-08-23,382.2200012207031
MRNA,2021-08-30,416.7000122070313
MRNA,2021-09-06,449.3800048828125
MRNA,2021-09-13,430.0499877929688
MRNA,2021-09-20,430.1400146484375
MRNA,2021-09-27,341.0899963378906
MRNA,2021-10-04,304.9100036621094
MRNA,2021-10-11,324.2099914550781
MRNA,2021-10-18,326.5400085449219
MRNA,2021-10-25,345.2099914550781
MRNA,2021-11-01,236.9900054931641
MRNA,2021-11-08,231.19000244140625
MRNA,2021-11-15,263.7799987792969
MRNA,2021-11-22,329.6300048828125
MRNA,2021-11-29,306.7200012207031
MRNA,2021-12-06,257.0599975585937
MRNA,2021-12-13,294.79998779296875
MRNA,2021-12-20,249.9900054931641
MRNA,2021-12-27,253.97999572753903
MRNA,2022-01-03,213.8600006103516
MRNA,2022-01-10,204.72999572753903
MRNA,2022-01-17,160.07000732421875
MRNA,2022-01-24,159.47000122070312
MRNA,2022-01-31,163.00999450683594
MRNA,2022-02-07,161.32000732421875
MRNA,2022-02-14,145.74000549316406
MRNA,2022-02-21,151.3300018310547
MRNA,2022-02-28,136.4600067138672
MRNA,2022-03-07,138.1999969482422
MRNA,2022-03-14,178.92999267578125
MSFT,2021-03-22,228.6538543701172
MSFT,2021-03-29,234.32958984375
MSFT,2021-04-05,247.3827972412109
MSFT,2021-04-12,252.1109161376953
MSFT,2021-04-19,252.50738525390625
MSFT,2021-04-26,243.83425903320312
MSFT,2021-05-03,244.1050262451172
MSFT,2021-05-10,239.9376220703125
MSFT,2021-05-17,237.0562438964844
MSFT,2021-05-24,241.9744415283203
MSFT,2021-05-31,243.05015563964844
MSFT,2021-06-07,249.9310760498047
MSFT,2021-06-14,251.42352294921875
MSFT,2021-06-21,256.8410339355469
MSFT,2021-06-28,269.08123779296875
MSFT,2021-07-05,269.3622131347656
MSFT,2021-07-12,272.08551025390625
MSFT,2021-07-19,280.73028564453125
MSFT,2021-07-26,276.1172180175781
MSFT,2021-08-02,280.5268249511719
MSFT,2021-08-09,283.8121032714844
MSFT,2021-08-16,294.9669189453125
MSFT,2021-08-23,291.0262451171875
MSFT,2021-08-30,292.4050598144531
MSFT,2021-09-06,287.1324768066406
MSFT,2021-09-13,291.1718139648437
MSFT,2021-09-20,290.6669616699219
MSFT,2021-09-27,280.7142639160156
MSFT,2021-10-04,286.2974853515625
MSFT,2021-10-11,295.3859558105469
MSFT,2021-10-18,300.1923828125
MSFT,2021-10-25,322.0009155273437
MSFT,2021-11-01,326.3121032714844
MSFT,2021-11-08,326.95294189453125
MSFT,2021-11-15,333.1576538085937
MSFT,2021-11-22,320.70281982421875
MSFT,2021-11-29,314.21441650390625
MSFT,2021-12-06,333.2127380371094
MSFT,2021-12-13,314.9829406738281
MSFT,2021-12-20,325.57635498046875
MSFT,2021-12-27,327.1620788574219
MSFT,2022-01-03,305.4886779785156
MSFT,2022-01-10,301.7533264160156
MSFT,2022-01-17,287.9690856933594
MSFT,2022-01-24,299.8661193847656
MSFT,2022-01-31,297.6092224121094
MSFT,2022-02-07,287.0060729980469
MSFT,2022-02-14,280.0896301269531
MSFT,2022-02-21,289.8122863769531
MSFT,2022-02-28,282.5500793457031
MSFT,2022-03-07,273.0070495605469
MSFT,2022-03-14,292.8536071777344
NFLX,2021-03-22,508.0499877929688
NFLX,2021-03-29,539.4199829101562
NFLX,2021-04-05,555.3099975585938
NFLX,2021-04-12,546.5399780273438
NFLX,2021-04-19,505.5499877929688
NFLX,2021-04-26,513.469970703125
NFLX,2021-05-03,503.8399963378906
NFLX,2021-05-10,493.3699951171875
NFLX,2021-05-17,497.8900146484375
NFLX,2021-05-24,502.80999755859375
NFLX,2021-05-31,494.739990234375
NFLX,2021-06-07,488.7699890136719
NFLX,2021-06-14,500.7699890136719
NFLX,2021-06-21,527.0700073242188
NFLX,2021-06-28,533.97998046875
NFLX,2021-07-05,535.97998046875
NFLX,2021-07-12,530.3099975585938
NFLX,2021-07-19,515.4099731445312
NFLX,2021-07-26,517.5700073242188
NFLX,2021-08-02,520.5499877929688
NFLX,2021-08-09,515.9199829101562
NFLX,2021-08-16,546.8800048828125
NFLX,2021-08-23,558.9199829101562
NFLX,2021-08-30,590.530029296875
NFLX,2021-09-06,598.719970703125
NFLX,2021-09-13,589.3499755859375
NFLX,2021-09-20,592.3900146484375
NFLX,2021-09-27,613.1500244140625
NFLX,2021-10-04,632.6599731445312
NFLX,2021-10-11,628.2899780273438
NFLX,2021-10-18,664.780029296875
NFLX,2021-10-25,690.3099975585938
NFLX,2021-11-01,645.719970703125
NFLX,2021-11-08,682.6099853515625
NFLX,2021-11-15,678.7999877929688
NFLX,2021-11-22,665.6400146484375
NFLX,2021-11-29,602.1300048828125
NFLX,2021-12-06,611.6599731445312
NFLX,2021-12-13,586.72998046875
NFLX,2021-12-20,614.0900268554688
NFLX,2021-12-27,602.4400024414062
NFLX,2022-01-03,541.0599975585938
NFLX,2022-01-10,525.6900024414062
NFLX,2022-01-17,397.5
NFLX,2022-01-24,384.3599853515625
NFLX,2022-01-31,410.1700134277344
NFLX,2022-02-07,391.30999755859375
NFLX,2022-02-14,391.2900085449219
NFLX,2022-02-21,390.7999877929688
NFLX,2022-02-28,361.7300109863281
NFLX,2022-03-07,340.32000732421875
NFLX,2022-03-14,380.6000061035156
NOC,2021-03-22,298.9963073730469
NOC,2021-03-29,302.0141906738281
NOC,2021-04-05,318.61260986328125
NOC,2021-04-12,324.68585205078125
NOC,2021-04-19,320.57147216796875
NOC,2021-04-26,332.19305419921875
NOC,2021-05-03,347.366943359375
NOC,2021-05-10,348.285400390625
NOC,2021-05-17,347.20751953125
NOC,2021-05-24,342.9056701660156
NOC,2021-05-31,355.3208923339844
NOC,2021-06-07,353.0149230957031
NOC,2021-06-14,345.6075134277344
NOC,2021-06-21,351.3677673339844
NOC,2021-06-28,347.4993591308594
NOC,2021-07-05,349.96533203125
NOC,2021-07-12,341.4849853515625
NOC,2021-07-19,340.0731506347656
NOC,2021-07-26,341.6825561523437
NOC,2021-08-02,340.8260803222656
NOC,2021-08-09,341.7673034667969
NOC,2021-08-16,341.6637878417969
NOC,2021-08-23,343.3956604003906
NOC,2021-08-30,345.9022827148437
NOC,2021-09-06,334.7197265625
NOC,2021-09-13,331.0710144042969
NOC,2021-09-20,336.23223876953125
NOC,2021-09-27,341.1664428710937
NOC,2021-10-04,368.3901977539063
NOC,2021-10-11,373.7215881347656
NOC,2021-10-18,383.9776916503906
NOC,2021-10-25,337.6689758300781
NOC,2021-11-01,344.4276123046875
NOC,2021-11-08,339.9660339355469
NOC,2021-11-15,333.8028259277344
NOC,2021-11-22,334.6063537597656
NOC,2021-11-29,339.7310485839844
NOC,2021-12-06,352.28204345703125
NOC,2021-12-13,358.358154296875
NOC,2021-12-20,361.8804016113281
NOC,2021-12-27,367.4818420410156
NOC,2022-01-03,380.1562194824219
NOC,2022-01-10,383.0328674316406
NOC,2022-01-17,378.6277465820313
NOC,2022-01-24,360.9595031738281
NOC,2022-01-31,351.038330078125
NOC,2022-02-07,379.1119079589844
NOC,2022-02-14,371.4503479003906
NOC,2022-02-21,388.9380493164063
NOC,2022-02-28,446.6304321289063
NOC,2022-03-07,415.8713989257813
NOC,2022-03-14,407.912353515625
NVDA,2021-03-22,12.80998992919922
NVDA,2021-03-29,13.780274391174316
NVDA,2021-04-05,14.367179870605469
NVDA,2021-04-12,15.87623405456543
NVDA,2021-04-19,15.230462074279783
NVDA,2021-04-26,14.975293159484863
NVDA,2021-05-03,14.778494834899902
NVDA,2021-05-10,14.210538864135742
NVDA,2021-05-17,14.957582473754885
NVDA,2021-05-24,16.207477569580078
NVDA,2021-05-31,17.53818702697754
NVDA,2021-06-07,17.784624099731445
NVDA,2021-06-14,18.600528717041016
NVDA,2021-06-21,18.991979598999023
NVDA,2021-06-28,20.44499397277832
NVDA,2021-07-05,20.00913619995117
NVDA,2021-07-12,18.123764038085938
NVDA,2021-07-19,19.517900466918945
NVDA,2021-07-26,19.459020614624023
NVDA,2021-08-02,20.324241638183597
NVDA,2021-08-09,20.1466064453125
NVDA,2021-08-16,20.7733154296875
NVDA,2021-08-23,22.58958625793457
NVDA,2021-08-30,22.796165466308597
NVDA,2021-09-06,22.435867309570312
NVDA,2021-09-13,21.85895156860352
NVDA,2021-09-20,22.039613723754883
NVDA,2021-09-27,20.703123092651367
NVDA,2021-10-04,20.791954040527344
NVDA,2021-10-11,21.821020126342773
NVDA,2021-10-18,22.68340301513672
NVDA,2021-10-25,25.519081115722656
NVDA,2021-11-01,29.696231842041016
NVDA,2021-11-08,30.33303642272949
NVDA,2021-11-15,32.92316818237305
NVDA,2021-11-22,31.443952560424805
NVDA,2021-11-29,30.63547134399414
NVDA,2021-12-06,30.14508819580078
NVDA,2021-12-13,27.75228500366211
NVDA,2021-12-20,29.58806610107422
NVDA,2021-12-27,29.35946273803711
NVDA,2022-01-03,27.19925880432129
NVDA,2022-01-10,26.89479255676269
NVDA,2022-01-17,23.33304786682129
NVDA,2022-01-24,22.79998207092285
NVDA,2022-01-31,24.276391983032227
NVDA,2022-02-07,23.90703582763672
NVDA,2022-02-14,23.600574493408203
NVDA,2022-02-21,24.114673614501957
NVDA,2022-02-28,22.895814895629883
NVDA,2022-03-07,22.06503677368164
NVDA,2022-03-14,26.411148071289062
PEP,2021-03-22,127.08672332763672
PEP,2021-03-29,125.82211303710938
PEP,2021-04-05,126.9709701538086
PEP,2021-04-12,128.38697814941406
PEP,2021-04-19,129.8743133544922
PEP,2021-04-26,128.38697814941406
PEP,2021-05-03,129.63385009765625
PEP,2021-05-10,130.55111694335938
PEP,2021-05-17,131.00534057617188
PEP,2021-05-24,131.75344848632812
PEP,2021-05-31,131.66436767578125
PEP,2021-06-07,132.4917449951172
PEP,2021-06-14,130.45529174804688
PEP,2021-06-21,131.34339904785156
PEP,2021-06-28,133.58621215820312
PEP,2021-07-05,134.09750366210938
PEP,2021-07-12,139.7850799560547
PEP,2021-07-19,141.005126953125
PEP,2021-07-26,140.7987823486328
PEP,2021-08-02,138.44842529296875
PEP,2021-08-09,140.41305541992188
PEP,2021-08-16,142.0547332763672
PEP,2021-08-23,138.99563598632812
PEP,2021-08-30,140.9243927001953
PEP,2021-09-06,140.4180450439453
PEP,2021-09-13,139.2167510986328
PEP,2021-09-20,139.27996826171875
PEP,2021-09-27,136.34442138671875
PEP,2021-10-04,140.9329071044922
PEP,2021-10-11,143.44390869140625
PEP,2021-10-18,144.49168395996094
PEP,2021-10-25,145.96397399902344
PEP,2021-11-01,149.93824768066406
PEP,2021-11-08,146.912353515625
PEP,2021-11-15,147.9601287841797
PEP,2021-11-22,145.5484619140625
PEP,2021-11-29,148.77305603027344
PEP,2021-12-06,153.6521453857422
PEP,2021-12-13,153.04290771484375
PEP,2021-12-20,154.38877868652344
PEP,2021-12-27,157.96246337890625
PEP,2022-01-03,158.29891967773438
PEP,2022-01-10,159.71751403808594
PEP,2022-01-17,158.42623901367188
PEP,2022-01-24,157.01673889160156
PEP,2022-01-31,156.8530731201172
PEP,2022-02-07,153.29754638671875
PEP,2022-02-14,152.5063934326172
PEP,2022-02-21,153.11569213867188
PEP,2022-02-28,150.7240753173828
PEP,2022-03-07,140.71319580078125
PEP,2022-03-14,149.0060272216797
PFE,2021-03-22,30.28996086120605
PFE,2021-03-29,30.33173370361328
PFE,2021-04-05,30.58240509033203
PFE,2021-04-12,32.22850799560547
PFE,2021-04-19,32.303714752197266
PFE,2021-04-26,32.29535675048828
PFE,2021-05-03,33.07244873046875
PFE,2021-05-10,33.76961135864258
PFE,2021-05-17,33.71054458618164
PFE,2021-05-24,32.68108367919922
PFE,2021-05-31,33.03548812866211
PFE,2021-06-07,33.87930679321289
PFE,2021-06-14,32.748592376708984
PFE,2021-06-21,32.89204025268555
PFE,2021-06-28,33.524906158447266
PFE,2021-07-05,33.423641204833984
PFE,2021-07-12,34.048065185546875
PFE,2021-07-19,35.170345306396484
PFE,2021-07-26,36.12386703491211
PFE,2021-08-02,38.37534713745117
PFE,2021-08-09,41.27882766723633
PFE,2021-08-16,41.483177185058594
PFE,2021-08-23,39.67808151245117
PFE,2021-08-30,39.88243103027344
PFE,2021-09-06,38.8181037902832
PFE,2021-09-13,37.37062454223633
PFE,2021-09-20,37.41319274902344
PFE,2021-09-27,36.553218841552734
PFE,2021-10-04,36.14451217651367
PFE,2021-10-11,35.327110290527344
PFE,2021-10-18,36.74905014038086
PFE,2021-10-25,37.242897033691406
PFE,2021-11-01,41.3895149230957
PFE,2021-11-08,42.7148323059082
PFE,2021-11-15,43.633888244628906
PFE,2021-11-22,46.38248062133789
PFE,2021-11-29,46.61439514160156
PFE,2021-12-06,45.3345832824707
PFE,2021-12-13,51.08945083618164
PFE,2021-12-20,50.42806625366211
PFE,2021-12-27,50.7201042175293
PFE,2022-01-03,47.85985565185547
PFE,2022-01-10,47.19847869873047
PFE,2022-01-17,45.34317398071289
PFE,2022-01-24,46.66593170166016
PFE,2022-01-31,45.86967086791992
PFE,2022-02-07,43.94834518432617
PFE,2022-02-14,42.00104141235352
PFE,2022-02-21,41.30001831054688
PFE,2022-02-28,42.104888916015625
PFE,2022-03-07,43.50695037841797
PFE,2022-03-14,47.17652893066406
PG,2021-03-22,122.67194366455078
PG,2021-03-29,121.61231994628906
PG,2021-04-05,123.50515747070312
PG,2021-04-12,124.30213165283205
PG,2021-04-19,121.30438232421876
PG,2021-04-26,121.60653686523438
PG,2021-05-03,123.1833724975586
PG,2021-05-10,125.79011535644533
PG,2021-05-17,125.78102111816406
PG,2021-05-24,122.90991973876952
PG,2021-05-31,123.91253662109376
PG,2021-06-07,122.91902160644533
PG,2021-06-14,120.33963012695312
PG,2021-06-21,122.97373962402344
PG,2021-06-28,123.86693572998048
PG,2021-07-05,124.89691162109376
PG,2021-07-12,128.06875610351562
PG,2021-07-19,127.41249084472656
PG,2021-07-26,130.4517822265625
PG,2021-08-02,129.69970703125
PG,2021-08-09,131.7450408935547
PG,2021-08-16,133.074951171875
PG,2021-08-23,130.52516174316406
PG,2021-08-30,132.12109375
PG,2021-09-06,132.1945037841797
PG,2021-09-13,132.3870849609375
PG,2021-09-20,131.66249084472656
PG,2021-09-27,128.021240234375
PG,2021-10-04,129.9932098388672
PG,2021-10-11,132.46044921875
PG,2021-10-18,129.16778564453125
PG,2021-10-25,131.96188354492188
PG,2021-11-01,134.7766571044922
PG,2021-11-08,135.25656127929688
PG,2021-11-15,135.4965057373047
PG,2021-11-22,136.0963592529297
PG,2021-11-29,138.3205108642578
PG,2021-12-06,143.4701385498047
PG,2021-12-13,145.3158721923828
PG,2021-12-20,147.75230407714844
PG,2021-12-27,150.96389770507812
PG,2022-01-03,150.1886749267578
PG,2022-01-10,147.484619140625
PG,2022-01-17,150.07794189453125
PG,2022-01-24,148.9211883544922
PG,2022-01-31,149.8768768310547
PG,2022-02-07,145.014892578125
PG,2022-02-14,148.3644561767578
PG,2022-02-21,146.82424926757812
PG,2022-02-28,143.94786071777344
PG,2022-03-07,132.8878173828125
PG,2022-03-14,139.31785583496094
PSX,2021-03-22,72.1201400756836
PSX,2021-03-29,71.13640594482422
PSX,2021-04-05,67.6035385131836
PSX,2021-04-12,67.31269073486328
PSX,2021-04-19,65.4307861328125
PSX,2021-04-26,69.21173095703125
PSX,2021-05-03,73.59999084472656
PSX,2021-05-10,75.01998138427734
PSX,2021-05-17,72.1030044555664
PSX,2021-05-24,72.8132095336914
PSX,2021-05-31,79.08988952636719
PSX,2021-06-07,78.64897155761719
PSX,2021-06-14,72.76995086669922
PSX,2021-06-21,77.84493255615234
PSX,2021-06-28,75.9947738647461
PSX,2021-07-05,71.49906921386719
PSX,2021-07-12,64.39238739013672
PSX,2021-07-19,62.39524841308594
PSX,2021-07-26,63.4846076965332
PSX,2021-08-02,63.94282150268555
PSX,2021-08-09,63.88229370117188
PSX,2021-08-16,57.017696380615234
PSX,2021-08-23,63.57197189331055
PSX,2021-08-30,60.95414733886719
PSX,2021-09-06,58.11742782592773
PSX,2021-09-13,57.802242279052734
PSX,2021-09-20,59.5708236694336
PSX,2021-09-27,63.53694915771485
PSX,2021-10-04,71.906982421875
PSX,2021-10-11,71.1102523803711
PSX,2021-10-18,72.57237243652344
PSX,2021-10-25,65.47186279296875
PSX,2021-11-01,68.08966827392578
PSX,2021-11-08,67.8270263671875
PSX,2021-11-15,60.97164916992188
PSX,2021-11-22,61.34541702270508
PSX,2021-11-29,62.00981521606445
PSX,2021-12-06,64.2421646118164
PSX,2021-12-13,63.60435104370117
PSX,2021-12-20,63.69293594360352
PSX,2021-12-27,64.18901824951172
PSX,2022-01-03,72.6046142578125
PSX,2022-01-10,78.468994140625
PSX,2022-01-17,73.91570281982422
PSX,2022-01-24,74.63322448730469
PSX,2022-01-31,78.69930267333984
PSX,2022-02-07,82.56161499023438
PSX,2022-02-14,75.35963439941406
PSX,2022-02-21,75.82447052001953
PSX,2022-02-28,75.47529602050781
PSX,2022-03-07,72.31480407714844
PSX,2022-03-14,70.51522827148438
QCOM,2021-03-22,122.00818634033205
QCOM,2021-03-29,126.41183471679688
QCOM,2021-04-05,128.96229553222656
QCOM,2021-04-12,126.79715728759766
QCOM,2021-04-19,124.24671936035156
QCOM,2021-04-26,127.33843994140624
QCOM,2021-05-03,126.46685791015624
QCOM,2021-05-10,119.4027099609375
QCOM,2021-05-17,120.60453033447266
QCOM,2021-05-24,123.43020629882812
QCOM,2021-05-31,123.24671173095705
