Stock,Date Fetched,Last Price ($)
AAPL,2024-03-18,171.47035217285156
AAPL,2024-03-25,170.67410278320312
AAPL,2024-04-01,168.78302001953125
AAPL,2024-04-08,175.7202911376953
AAPL,2024-04-15,164.2245635986328
AAPL,2024-04-22,168.5043487548828
AAPL,2024-04-29,182.51817321777344
AAPL,2024-05-06,182.1897430419922
AAPL,2024-05-13,189.23399353027344
AAPL,2024-05-20,189.3436279296875
AAPL,2024-05-27,191.6060333251953
AAPL,2024-06-03,196.23048400878903
AAPL,2024-06-10,211.7782287597656
AAPL,2024-06-17,206.7949981689453
AAPL,2024-06-24,209.9144897460937
AAPL,2024-07-01,225.5818328857422
AAPL,2024-07-08,229.76776123046875
AAPL,2024-07-15,223.5586395263672
AAPL,2024-07-22,217.2299041748047
AAPL,2024-07-29,219.12355041503903
AAPL,2024-08-05,215.51568603515625
AAPL,2024-08-12,225.2928161621093
AAPL,2024-08-19,226.3418426513672
AAPL,2024-08-26,228.49710083007807
AAPL,2024-09-02,220.33506774902344
AAPL,2024-09-09,222.0113677978516
AAPL,2024-09-16,227.6988525390625
AAPL,2024-09-23,227.2897491455078
AAPL,2024-09-30,226.30194091796875
AAPL,2024-10-07,227.05029296875
AAPL,2024-10-14,234.4839324951172
AAPL,2024-10-21,230.9018096923828
AAPL,2024-10-28,222.4204864501953
AAPL,2024-11-04,226.4615936279297
AAPL,2024-11-11,224.7528839111328
AAPL,2024-11-18,229.61753845214844
AAPL,2024-11-25,237.06935119628903
AAPL,2024-12-02,242.5732879638672
AAPL,2024-12-09,247.85748291015625
AAPL,2024-12-16,254.21051025390625
AAPL,2024-12-23,255.30929565429688
AAPL,2024-12-30,243.0927276611328
AAPL,2025-01-06,236.58987426757807
AAPL,2025-01-13,229.7274169921875
AAPL,2025-01-20,222.5353240966797
AAPL,2025-01-27,235.7408142089844
AAPL,2025-02-03,227.3800048828125
AAPL,2025-02-10,244.3313751220703
AAPL,2025-02-17,245.5500030517578
AAPL,2025-02-24,241.83999633789065
AAPL,2025-03-03,239.07000732421875
AAPL,2025-03-10,213.4900054931641
AAPL,2025-03-17,218.2700042724609
AAPL,2025-03-24,217.8999938964844
AAPL,2025-03-31,188.3800048828125
AMD,2024-03-18,179.64999389648438
AMD,2024-03-25,180.4900054931641
AMD,2024-04-01,170.4199981689453
AMD,2024-04-08,163.27999877929688
AMD,2024-04-15,146.63999938964844
AMD,2024-04-22,157.39999389648438
AMD,2024-04-29,150.60000610351562
AMD,2024-05-06,151.9199981689453
AMD,2024-05-13,164.47000122070312
AMD,2024-05-20,166.36000061035156
AMD,2024-05-27,166.89999389648438
AMD,2024-06-03,167.8699951171875
AMD,2024-06-10,159.6300048828125
AMD,2024-06-17,161.22999572753906
AMD,2024-06-24,162.2100067138672
AMD,2024-07-01,171.89999389648438
AMD,2024-07-08,181.6100006103516
AMD,2024-07-15,151.5800018310547
AMD,2024-07-22,139.99000549316406
AMD,2024-07-29,132.5
AMD,2024-08-05,134.27000427246094
AMD,2024-08-12,148.55999755859375
AMD,2024-08-19,154.97999572753906
AMD,2024-08-26,148.55999755859375
AMD,2024-09-02,134.35000610351562
AMD,2024-09-09,152.30999755859375
AMD,2024-09-16,155.9499969482422
AMD,2024-09-23,164.35000610351562
AMD,2024-09-30,170.89999389648438
AMD,2024-10-07,167.88999938964844
AMD,2024-10-14,155.97000122070312
AMD,2024-10-21,156.22999572753906
AMD,2024-10-28,141.86000061035156
AMD,2024-11-04,147.9499969482422
AMD,2024-11-11,134.89999389648438
AMD,2024-11-18,138.35000610351562
AMD,2024-11-25,137.17999267578125
AMD,2024-12-02,138.58999633789062
AMD,2024-12-09,126.91000366210938
AMD,2024-12-16,119.20999908447266
AMD,2024-12-23,125.19000244140624
AMD,2024-12-30,125.37000274658205
AMD,2025-01-06,116.04000091552734
AMD,2025-01-13,121.45999908447266
AMD,2025-01-20,122.83999633789062
AMD,2025-01-27,115.9499969482422
AMD,2025-02-03,107.55999755859376
AMD,2025-02-10,113.0999984741211
AMD,2025-02-17,110.83999633789062
AMD,2025-02-24,99.86000061035156
AMD,2025-03-03,100.30999755859376
AMD,2025-03-10,100.97000122070312
AMD,2025-03-17,106.44000244140624
AMD,2025-03-24,103.22000122070312
AMD,2025-03-31,85.76000213623047
AMZN,2024-03-18,178.8699951171875
AMZN,2024-03-25,180.3800048828125
AMZN,2024-04-01,185.07000732421875
AMZN,2024-04-08,186.1300048828125
AMZN,2024-04-15,174.6300048828125
AMZN,2024-04-22,179.6199951171875
AMZN,2024-04-29,186.2100067138672
AMZN,2024-05-06,187.47999572753903
AMZN,2024-05-13,184.6999969482422
AMZN,2024-05-20,180.75
AMZN,2024-05-27,176.44000244140625
AMZN,2024-06-03,184.3000030517578
AMZN,2024-06-10,183.6600036621093
AMZN,2024-06-17,189.0800018310547
AMZN,2024-06-24,193.25
AMZN,2024-07-01,200.0
AMZN,2024-07-08,194.4900054931641
AMZN,2024-07-15,183.1300048828125
AMZN,2024-07-22,182.5
AMZN,2024-07-29,167.89999389648438
AMZN,2024-08-05,166.94000244140625
AMZN,2024-08-12,177.05999755859375
AMZN,2024-08-19,177.0399932861328
AMZN,2024-08-26,178.5
AMZN,2024-09-02,171.38999938964844
AMZN,2024-09-09,186.4900054931641
AMZN,2024-09-16,191.6000061035156
AMZN,2024-09-23,187.97000122070312
AMZN,2024-09-30,186.509994506836
AMZN,2024-10-07,188.82000732421875
AMZN,2024-10-14,188.9900054931641
AMZN,2024-10-21,187.8300018310547
AMZN,2024-10-28,197.92999267578125
AMZN,2024-11-04,208.17999267578125
AMZN,2024-11-11,202.6100006103516
AMZN,2024-11-18,197.1199951171875
AMZN,2024-11-25,207.88999938964844
AMZN,2024-12-02,227.02999877929688
AMZN,2024-12-09,227.4600067138672
AMZN,2024-12-16,224.9199981689453
AMZN,2024-12-23,223.75
AMZN,2024-12-30,224.19000244140625
AMZN,2025-01-06,218.94000244140625
AMZN,2025-01-13,225.94000244140625
AMZN,2025-01-20,234.8500061035156
AMZN,2025-01-27,237.67999267578125
AMZN,2025-02-03,229.1499938964844
AMZN,2025-02-10,228.67999267578125
AMZN,2025-02-17,216.5800018310547
AMZN,2025-02-24,212.27999877929688
AMZN,2025-03-03,199.25
AMZN,2025-03-10,197.9499969482422
AMZN,2025-03-17,196.2100067138672
AMZN,2025-03-24,192.72000122070312
AMZN,2025-03-31,171.0
AVGO,2024-03-18,133.1453094482422
AVGO,2024-03-25,130.9402313232422
AVGO,2024-04-01,132.32528686523438
AVGO,2024-04-08,132.78367614746094
AVGO,2024-04-15,119.01599884033205
AVGO,2024-04-22,132.78367614746094
AVGO,2024-04-29,126.2673568725586
AVGO,2024-05-06,131.6702880859375
AVGO,2024-05-13,137.84385681152344
AVGO,2024-05-20,139.08364868164062
AVGO,2024-05-27,131.25042724609375
AVGO,2024-06-03,138.96511840820312
AVGO,2024-06-10,171.4084930419922
AVGO,2024-06-17,163.85980224609375
AVGO,2024-06-24,158.61392211914062
AVGO,2024-07-01,168.80813598632812
AVGO,2024-07-08,168.5465087890625
AVGO,2024-07-15,155.9431915283203
AVGO,2024-07-22,150.2743377685547
AVGO,2024-07-29,142.5341796875
AVGO,2024-08-05,146.9344482421875
AVGO,2024-08-12,164.2383575439453
AVGO,2024-08-19,164.87265014648438
AVGO,2024-08-26,161.3643035888672
AVGO,2024-09-02,135.775146484375
AVGO,2024-09-09,166.19076538085938
AVGO,2024-09-16,169.57028198242188
AVGO,2024-09-23,171.70895385742188
AVGO,2024-09-30,175.63650512695312
AVGO,2024-10-07,180.44900512695312
AVGO,2024-10-14,178.86805725097656
AVGO,2024-10-21,172.01719665527344
AVGO,2024-10-28,167.9603729248047
AVGO,2024-11-04,182.59674072265625
AVGO,2024-11-11,163.90353393554688
AVGO,2024-11-18,163.29701232910156
AVGO,2024-11-25,161.1592254638672
AVGO,2024-12-02,178.51010131835938
AVGO,2024-12-09,223.5229339599609
AVGO,2024-12-16,219.5356903076172
AVGO,2024-12-23,240.37661743164065
AVGO,2024-12-30,231.8484344482422
AVGO,2025-01-06,223.6332855224609
AVGO,2025-01-13,236.72369384765625
AVGO,2025-01-20,243.96177673339844
AVGO,2025-01-27,220.6024780273437
AVGO,2025-02-03,224.1916046142578
AVGO,2025-02-10,232.33694458007807
AVGO,2025-02-17,218.00035095214844
AVGO,2025-02-24,198.828353881836
AVGO,2025-03-03,194.3718414306641
AVGO,2025-03-10,194.95008850097656
AVGO,2025-03-17,191.0818023681641
AVGO,2025-03-24,169.1199951171875
AVGO,2025-03-31,146.2899932861328
BA,2024-03-18,188.8500061035156
BA,2024-03-25,192.9900054931641
BA,2024-04-01,183.13999938964844
BA,2024-04-08,169.5500030517578
BA,2024-04-15,169.82000732421875
BA,2024-04-22,167.22000122070312
BA,2024-04-29,179.7899932861328
BA,2024-05-06,178.50999450683594
BA,2024-05-13,184.9499969482422
BA,2024-05-20,174.52000427246094
BA,2024-05-27,177.61000061035156
BA,2024-06-03,190.2400054931641
BA,2024-06-10,177.27000427246094
BA,2024-06-17,176.55999755859375
BA,2024-06-24,182.009994506836
BA,2024-07-01,184.8300018310547
BA,2024-07-08,182.3099975585937
BA,2024-07-15,179.6699981689453
BA,2024-07-22,186.88999938964844
BA,2024-07-29,169.9499969482422
BA,2024-08-05,167.91000366210938
BA,2024-08-12,179.99000549316406
BA,2024-08-19,174.9600067138672
BA,2024-08-26,173.74000549316406
BA,2024-09-02,157.6199951171875
BA,2024-09-09,156.77000427246094
BA,2024-09-16,153.2899932861328
BA,2024-09-23,156.32000732421875
BA,2024-09-30,155.0
BA,2024-10-07,151.02000427246094
BA,2024-10-14,155.0
BA,2024-10-21,155.00999450683594
BA,2024-10-28,154.58999633789062
BA,2024-11-04,151.67999267578125
BA,2024-11-11,140.19000244140625
BA,2024-11-18,149.2899932861328
BA,2024-11-25,155.44000244140625
BA,2024-12-02,153.92999267578125
BA,2024-12-09,169.64999389648438
BA,2024-12-16,177.35000610351562
BA,2024-12-23,180.72000122070312
BA,2024-12-30,169.89999389648438
BA,2025-01-06,172.0
BA,2025-01-13,171.08999633789062
BA,2025-01-20,176.05999755859375
BA,2025-01-27,176.52000427246094
BA,2025-02-03,181.4900054931641
BA,2025-02-10,184.4199981689453
BA,2025-02-17,177.14999389648438
BA,2025-02-24,174.6300048828125
BA,2025-03-03,154.17999267578125
BA,2025-03-10,161.80999755859375
BA,2025-03-17,178.11000061035156
BA,2025-03-24,173.30999755859375
BA,2025-03-31,136.58999633789062
BAC,2024-03-18,36.15690994262695
BAC,2024-03-25,37.00593948364258
BAC,2024-04-01,36.21546173095703
BAC,2024-04-08,34.927284240722656
BAC,2024-04-15,36.07884216308594
BAC,2024-04-22,36.91810989379883
BAC,2024-04-29,36.352088928222656
BAC,2024-05-06,37.52316665649414
BAC,2024-05-13,38.34291458129883
BAC,2024-05-20,38.74303436279297
BAC,2024-05-27,39.02604293823242
BAC,2024-06-03,38.821102142333984
BAC,2024-06-10,38.52703094482422
BAC,2024-06-17,38.77248764038086
BAC,2024-06-24,39.047401428222656
BAC,2024-07-01,39.6757698059082
BAC,2024-07-08,40.83433151245117
BAC,2024-07-15,42.12053298950195
BAC,2024-07-22,40.91287612915039
BAC,2024-07-29,36.897193908691406
BAC,2024-08-05,37.584468841552734
BAC,2024-08-12,38.62521362304688
BAC,2024-08-19,39.047401428222656
BAC,2024-08-26,40.00959396362305
BAC,2024-09-02,38.05574798583984
BAC,2024-09-09,38.19515609741211
BAC,2024-09-16,39.79608917236328
BAC,2024-09-23,38.93632888793945
BAC,2024-09-30,39.63797378540039
BAC,2024-10-07,41.45631790161133
BAC,2024-10-14,41.821964263916016
BAC,2024-10-21,41.39702224731445
BAC,2024-10-28,41.268550872802734
BAC,2024-11-04,44.59889602661133
BAC,2024-11-11,46.1998291015625
BAC,2024-11-18,46.4468879699707
BAC,2024-11-25,46.95088577270508
BAC,2024-12-02,46.1998291015625
BAC,2024-12-09,45.38359451293945
BAC,2024-12-16,43.89300155639648
BAC,2024-12-23,44.06193923950195
BAC,2024-12-30,44.52899169921875
BAC,2025-01-06,44.827110290527344
BAC,2025-01-13,46.23820495605469
BAC,2025-01-20,46.22826766967773
BAC,2025-01-27,46.009647369384766
BAC,2025-02-03,47.10274887084961
BAC,2025-02-10,46.66550827026367
BAC,2025-02-17,44.52899169921875
BAC,2025-02-24,45.81089782714844
BAC,2025-03-03,41.14037704467773
BAC,2025-03-10,40.88999938964844
BAC,2025-03-17,42.470001220703125
BAC,2025-03-24,41.25
BAC,2025-03-31,34.38999938964844
C,2024-03-18,58.78951644897461
C,2024-03-25,61.12872695922852
C,2024-04-01,59.54347610473633
C,2024-04-08,57.68757629394531
C,2024-04-15,57.16560363769531
C,2024-04-22,60.56808853149414
C,2024-04-29,59.46614837646485
C,2024-05-06,61.942508697509766
C,2024-05-13,62.469017028808594
C,2024-05-20,61.99126434326172
C,2024-05-27,60.75299835205078
C,2024-06-03,60.236236572265625
C,2024-06-10,57.84746170043945
C,2024-06-17,58.490970611572266
C,2024-06-24,61.8742561340332
C,2024-07-01,62.43001937866211
C,2024-07-08,62.90777206420898
C,2024-07-15,63.51228332519531
C,2024-07-22,63.5512809753418
C,2024-07-29,57.29170227050781
C,2024-08-05,56.39469528198242
C,2024-08-12,60.44176483154297
C,2024-08-19,61.17021560668945
C,2024-08-26,61.662410736083984
C,2024-09-02,58.167816162109375
C,2024-09-09,56.76997375488281
C,2024-09-16,61.17021560668945
C,2024-09-23,60.90442657470703
C,2024-09-30,61.662410736083984
C,2024-10-07,64.71402740478516
C,2024-10-14,61.86913299560547
C,2024-10-21,60.796142578125
C,2024-10-28,62.7157096862793
C,2024-11-04,67.55892181396484
C,2024-11-11,68.2871322631836
C,2024-11-18,69.35970306396484
C,2024-11-25,70.38262176513672
C,2024-12-02,71.65382385253906
C,2024-12-09,70.52165985107422
C,2024-12-16,68.71417999267578
C,2024-12-23,70.51172637939453
C,2024-12-30,70.51172637939453
C,2025-01-06,70.90898132324219
C,2025-01-13,79.43990325927734
C,2025-01-20,80.91966247558594
C,2025-01-27,80.87000274658203
C,2025-02-03,81.15800476074219
C,2025-02-10,84.61000061035156
C,2025-02-17,79.6500015258789
C,2025-02-24,79.94999694824219
C,2025-03-03,70.45999908447266
C,2025-03-10,68.77999877929688
C,2025-03-17,71.9800033569336
C,2025-03-24,70.33000183105469
C,2025-03-31,58.130001068115234
CMCSA,2024-03-18,41.04861831665039
CMCSA,2024-03-25,41.63447189331055
CMCSA,2024-04-01,39.28143310546875
CMCSA,2024-04-08,38.091270446777344
CMCSA,2024-04-15,38.933013916015625
CMCSA,2024-04-22,37.31725311279297
CMCSA,2024-04-29,37.43335723876953
CMCSA,2024-05-06,38.03321838378906
CMCSA,2024-05-13,37.99451446533203
CMCSA,2024-05-20,37.28822708129883
CMCSA,2024-05-27,38.729827880859375
CMCSA,2024-06-03,37.694583892822266
CMCSA,2024-06-10,36.22395324707031
CMCSA,2024-06-17,37.23017501831055
CMCSA,2024-06-24,37.88808822631836
CMCSA,2024-07-01,36.630313873291016
CMCSA,2024-07-08,37.34976577758789
CMCSA,2024-07-15,39.0958137512207
CMCSA,2024-07-22,38.71538162231445
CMCSA,2024-07-29,38.92023468017578
CMCSA,2024-08-05,38.120365142822266
CMCSA,2024-08-12,38.6471061706543
CMCSA,2024-08-19,38.842193603515625
CMCSA,2024-08-26,38.598331451416016
CMCSA,2024-09-02,38.637351989746094
CMCSA,2024-09-09,38.57882308959961
CMCSA,2024-09-16,39.12507247924805
CMCSA,2024-09-23,40.61750030517578
CMCSA,2024-09-30,40.17855072021485
CMCSA,2024-10-07,40.54827117919922
CMCSA,2024-10-14,41.20671463012695
CMCSA,2024-10-21,40.94137191772461
CMCSA,2024-10-28,42.80859756469727
CMCSA,2024-11-04,43.15256118774414
CMCSA,2024-11-11,42.14032745361328
CMCSA,2024-11-18,42.72014999389648
CMCSA,2024-11-25,42.44498062133789
CMCSA,2024-12-02,42.405670166015625
CMCSA,2024-12-09,39.23138427734375
CMCSA,2024-12-16,37.56071090698242
CMCSA,2024-12-23,37.27571487426758
CMCSA,2024-12-30,37.02019882202149
CMCSA,2025-01-06,35.73279571533203
CMCSA,2025-01-13,36.251258850097656
CMCSA,2025-01-20,37.28190994262695
CMCSA,2025-01-27,33.35749816894531
CMCSA,2025-02-03,34.061119079589844
CMCSA,2025-02-10,35.07195281982422
CMCSA,2025-02-17,35.91431427001953
CMCSA,2025-02-24,35.55754852294922
CMCSA,2025-03-03,37.25218200683594
CMCSA,2025-03-10,35.11159133911133
CMCSA,2025-03-17,36.41973114013672
CMCSA,2025-03-24,36.290897369384766
CMCSA,2025-03-31,33.380001068115234
COP,2024-03-18,119.5617904663086
COP,2024-03-25,123.69198608398438
COP,2024-04-01,129.756103515625
COP,2024-04-08,127.50147247314452
COP,2024-04-15,125.7327880859375
COP,2024-04-22,126.56854248046876
COP,2024-04-29,118.78434753417967
COP,2024-05-06,118.4733657836914
COP,2024-05-13,119.0314483642578
COP,2024-05-20,114.66960906982422
COP,2024-05-27,113.91655731201172
COP,2024-06-03,109.53514862060548
COP,2024-06-10,106.98258209228516
COP,2024-06-17,108.8896713256836
COP,2024-06-24,111.86276245117188
COP,2024-07-01,110.0730438232422
COP,2024-07-08,110.65005493164062
COP,2024-07-15,111.83342742919922
COP,2024-07-22,108.42023468017578
COP,2024-07-29,103.44225311279295
COP,2024-08-05,106.21975708007812
COP,2024-08-12,108.73319244384766
COP,2024-08-19,109.73644256591795
COP,2024-08-26,112.09075164794922
COP,2024-09-02,104.43678283691406
COP,2024-09-09,101.95441436767578
COP,2024-09-16,108.2292938232422
COP,2024-09-23,103.15619659423828
COP,2024-09-30,112.82955169677734
COP,2024-10-07,108.84002685546876
COP,2024-10-14,104.09200286865234
COP,2024-10-21,102.9985809326172
COP,2024-10-28,106.22959899902344
COP,2024-11-04,109.92359924316406
COP,2024-11-11,111.41587829589844
COP,2024-11-18,110.8504638671875
COP,2024-11-25,107.46791076660156
COP,2024-12-02,102.38912963867188
COP,2024-12-09,100.2068328857422
COP,2024-12-16,94.35433197021484
COP,2024-12-23,96.13983917236328
COP,2024-12-30,100.2762680053711
COP,2025-01-06,101.0995864868164
COP,2025-01-13,104.99795532226562
COP,2025-01-20,101.01031494140624
COP,2025-01-27,98.03446197509766
COP,2025-02-03,97.56824493408205
COP,2025-02-10,95.4851531982422
COP,2025-02-17,97.94000244140624
COP,2025-02-24,99.1500015258789
COP,2025-03-03,90.62999725341795
COP,2025-03-10,98.9499969482422
COP,2025-03-17,101.91999816894533
COP,2025-03-24,102.37000274658205
COP,2025-03-31,86.29000091552734
COST,2024-03-18,730.7999877929688
COST,2024-03-25,728.6417846679688
COST,2024-04-01,709.834716796875
COST,2024-04-08,727.3289184570312
COST,2024-04-15,705.6476440429688
COST,2024-04-22,725.2105712890625
COST,2024-04-29,741.0379638671875
COST,2024-05-06,784.161376953125
COST,2024-05-13,792.7482299804688
COST,2024-05-20,806.6146240234375
COST,2024-05-27,806.7740478515625
COST,2024-06-03,842.3267211914062
COST,2024-06-10,852.3778686523438
COST,2024-06-17,845.0462036132812
COST,2024-06-24,846.7197265625
COST,2024-07-01,882.2623901367188
COST,2024-07-08,839.6570434570312
COST,2024-07-15,834.9053955078125
COST,2024-07-22,814.454345703125
COST,2024-07-29,820.0830078125
COST,2024-08-05,852.8532104492188
COST,2024-08-12,868.4751586914062
COST,2024-08-19,877.07421875
COST,2024-08-26,890.2122192382812
COST,2024-09-02,874.5503540039062
COST,2024-09-09,913.7748413085938
COST,2024-09-16,904.7767333984376
COST,2024-09-23,883.4686889648438
COST,2024-09-30,880.9647216796875
COST,2024-10-07,886.870361328125
COST,2024-10-14,887.3990478515625
COST,2024-10-21,889.0549926757812
COST,2024-10-28,875.1788330078125
COST,2024-11-04,942.75830078125
COST,2024-11-11,906.06884765625
COST,2024-11-18,962.946044921875
COST,2024-11-25,970.8073120117188
COST,2024-12-02,991.5144653320312
COST,2024-12-09,988.258056640625
COST,2024-12-16,953.0170288085938
COST,2024-12-23,938.662841796875
COST,2024-12-30,915.568359375
COST,2025-01-06,935.9058837890624
COST,2025-01-13,942.1489868164062
COST,2025-01-20,938.6428833007812
COST,2025-01-27,978.7985229492188
COST,2025-02-03,1042.657958984375
COST,2025-02-10,1071.8499755859375
COST,2025-02-17,1035.030029296875
COST,2025-02-24,1048.6099853515625
COST,2025-03-03,964.3099975585938
COST,2025-03-10,903.9199829101562
COST,2025-03-17,909.260009765625
COST,2025-03-24,929.6599731445312
COST,2025-03-31,916.47998046875
CVX,2024-03-18,148.24588012695312
CVX,2024-03-25,151.1981658935547
CVX,2024-04-01,154.8980712890625
CVX,2024-04-08,152.36756896972656
CVX,2024-04-15,153.36441040039062
CVX,2024-04-22,159.01014709472656
CVX,2024-04-29,153.60406494140625
CVX,2024-05-06,158.94305419921875
CVX,2024-05-13,155.92369079589844
CVX,2024-05-20,152.73463439941406
CVX,2024-05-27,157.13995361328125
CVX,2024-06-03,151.1177215576172
CVX,2024-06-10,147.7193145751953
CVX,2024-06-17,150.3431396484375
CVX,2024-06-24,151.4468994140625
CVX,2024-07-01,149.40399169921875
CVX,2024-07-08,150.64328002929688
CVX,2024-07-15,154.090087890625
CVX,2024-07-22,152.82174682617188
CVX,2024-07-29,143.82713317871094
CVX,2024-08-05,140.3802947998047
CVX,2024-08-12,142.58779907226562
CVX,2024-08-19,142.92666625976562
CVX,2024-08-26,144.84939575195312
CVX,2024-09-02,135.65618896484375
CVX,2024-09-09,137.66322326660156
CVX,2024-09-16,142.62696838378906
CVX,2024-09-23,142.4409637451172
CVX,2024-09-30,147.5809326171875
CVX,2024-10-07,148.24667358398438
CVX,2024-10-14,147.59072875976562
CVX,2024-10-21,147.6494598388672
CVX,2024-10-28,149.8621063232422
CVX,2024-11-04,153.64120483398438
CVX,2024-11-11,158.037109375
CVX,2024-11-18,158.9573974609375
CVX,2024-11-25,160.15362548828125
CVX,2024-12-02,153.53701782226562
CVX,2024-12-09,152.18203735351562
CVX,2024-12-16,141.28294372558594
CVX,2024-12-23,142.42031860351562
CVX,2024-12-30,146.22808837890625
CVX,2025-01-06,151.46005249023438
CVX,2025-01-13,159.69866943359375
CVX,2025-01-20,153.94252014160156
CVX,2025-01-27,147.5533905029297
CVX,2025-02-03,150.9457550048828
CVX,2025-02-10,153.6359100341797
CVX,2025-02-17,156.9199981689453
CVX,2025-02-24,158.6199951171875
CVX,2025-03-03,156.33999633789062
CVX,2025-03-10,157.02000427246094
CVX,2025-03-17,164.75
CVX,2025-03-24,166.08999633789062
CVX,2025-03-31,143.27999877929688
DIS,2024-03-18,114.8290786743164
DIS,2024-03-25,121.26077270507812
DIS,2024-04-01,117.31652069091795
DIS,2024-04-08,112.98578643798828
DIS,2024-04-15,111.5983657836914
DIS,2024-04-22,111.71728515625
DIS,2024-04-29,112.6389389038086
DIS,2024-05-06,104.83963012695312
DIS,2024-05-13,102.32244873046876
DIS,2024-05-20,100.84583282470705
DIS,2024-05-27,102.9765167236328
DIS,2024-06-03,100.62781524658205
DIS,2024-06-10,99.07191467285156
DIS,2024-06-17,101.35124206542967
DIS,2024-06-24,98.39802551269533
DIS,2024-07-01,97.10970306396484
DIS,2024-07-08,96.2574234008789
DIS,2024-07-15,95.31764221191406
DIS,2024-07-22,89.53327178955078
DIS,2024-07-29,89.17485809326172
DIS,2024-08-05,85.82968139648438
DIS,2024-08-12,88.90605163574219
DIS,2024-08-19,90.16049194335938
DIS,2024-08-26,89.98128509521484
DIS,2024-09-02,87.55205535888672
DIS,2024-09-09,90.15054321289062
DIS,2024-09-16,93.33641815185548
DIS,2024-09-23,95.5864486694336
DIS,2024-09-30,94.7302474975586
DIS,2024-10-07,93.7147445678711
DIS,2024-10-14,96.85084533691406
DIS,2024-10-21,94.61077117919922
DIS,2024-10-28,95.3873291015625
DIS,2024-11-04,98.58316802978516
DIS,2024-11-11,114.57232666015624
DIS,2024-11-18,115.13980865478516
DIS,2024-11-25,116.9517822265625
DIS,2024-12-02,116.21504974365234
DIS,2024-12-09,112.83999633789062
DIS,2024-12-16,111.53577423095705
DIS,2024-12-23,111.5500030517578
DIS,2024-12-30,111.16000366210938
DIS,2025-01-06,108.6500015258789
DIS,2025-01-13,107.0199966430664
DIS,2025-01-20,112.16000366210938
DIS,2025-01-27,113.05999755859376
DIS,2025-02-03,110.86000061035156
DIS,2025-02-10,110.37999725341795
DIS,2025-02-17,108.66000366210938
DIS,2025-02-24,113.8000030517578
DIS,2025-03-03,105.51000213623048
DIS,2025-03-10,98.63999938964844
DIS,2025-03-17,99.45999908447266
DIS,2025-03-24,98.06999969482422
DIS,2025-03-31,83.52999877929688
F,2024-03-18,11.998969078063965
F,2024-03-25,12.342859268188477
F,2024-04-01,12.342859268188477
F,2024-04-08,11.720138549804688
F,2024-04-15,11.283306121826172
F,2024-04-22,11.887436866760254
F,2024-04-29,11.552842140197754
F,2024-05-06,11.143890380859377
F,2024-05-13,11.552050590515137
F,2024-05-20,11.439164161682127
F,2024-05-27,11.410943031311035
F,2024-06-03,11.429757118225098
F,2024-06-10,11.015840530395508
F,2024-06-17,11.138134002685549
F,2024-06-24,11.796639442443848
F,2024-07-01,12.078855514526367
F,2024-07-08,13.198312759399414
F,2024-07-15,13.151275634765623
F,2024-07-22,10.526665687561035
F,2024-07-29,9.435429573059082
F,2024-08-05,9.501280784606934
F,2024-08-12,10.04097843170166
F,2024-08-19,10.76706314086914
F,2024-08-26,10.690631866455078
F,2024-09-02,10.107854843139648
F,2024-09-09,10.212944984436035
F,2024-09-16,10.394466400146484
F,2024-09-23,10.298928260803224
F,2024-09-30,10.09830093383789
F,2024-10-07,10.241606712341309
F,2024-10-14,10.604649543762209
