Stock,Date Fetched,Last Price ($)
META,2024-07-15,475.5286254882813
META,2024-07-22,464.4679565429688
META,2024-07-29,486.84857177734375
META,2024-08-05,516.4002075195312
META,2024-08-12,526.0245971679688
META,2024-08-19,526.6030883789062
META,2024-08-26,519.9308471679688
META,2024-09-02,498.9464416503906
META,2024-09-09,523.2320556640625
META,2024-09-16,559.8648071289062
META,2024-09-23,566.3988037109375
META,2024-09-30,594.930419921875
META,2024-10-07,588.9505615234375
META,2024-10-14,575.4933471679688
META,2024-10-21,572.27880859375
META,2024-10-28,566.1991577148438
META,2024-11-04,588.3416137695312
META,2024-11-11,553.1412963867188
META,2024-11-18,558.1928100585938
META,2024-11-25,573.3470458984375
META,2024-12-02,622.7132568359375
META,2024-12-09,619.2990112304688
META,2024-12-16,584.258544921875
META,2024-12-23,599.27685546875
META,2024-12-30,604.092529296875
META,2025-01-06,615.3125610351562
META,2025-01-13,612.225341796875
META,2025-01-20,646.9144287109375
META,2025-01-27,688.5673828125
META,2025-02-03,713.8848876953125
META,2025-02-10,736.0151977539062
META,2025-02-17,682.9423828125
META,2025-02-24,667.6060791015625
META,2025-03-03,625.1038208007812
META,2025-03-10,607.0598754882812
META,2025-03-17,596.25
META,2025-03-24,576.739990234375
META,2025-03-31,504.7300109863281
MNST,2024-03-18,59.5
MNST,2024-03-25,59.27999877929688
MNST,2024-04-01,55.900001525878906
MNST,2024-04-08,55.0099983215332
MNST,2024-04-15,53.13999938964844
MNST,2024-04-22,53.369998931884766
MNST,2024-04-29,55.0
MNST,2024-05-06,55.459999084472656
MNST,2024-05-13,54.11000061035156
MNST,2024-05-20,52.70000076293945
MNST,2024-05-27,51.91999816894531
MNST,2024-06-03,52.68999862670898
MNST,2024-06-10,48.02999877929688
MNST,2024-06-17,49.09000015258789
MNST,2024-06-24,49.95000076293945
MNST,2024-07-01,49.75
MNST,2024-07-08,50.83000183105469
MNST,2024-07-15,50.88999938964844
MNST,2024-07-22,51.0
MNST,2024-07-29,51.61000061035156
MNST,2024-08-05,46.060001373291016
MNST,2024-08-12,46.7400016784668
MNST,2024-08-19,46.650001525878906
MNST,2024-08-26,47.130001068115234
MNST,2024-09-02,48.650001525878906
MNST,2024-09-09,50.83000183105469
MNST,2024-09-16,51.18000030517578
MNST,2024-09-23,52.459999084472656
MNST,2024-09-30,50.95000076293945
MNST,2024-10-07,51.310001373291016
MNST,2024-10-14,54.04999923706055
MNST,2024-10-21,53.369998931884766
MNST,2024-10-28,52.29999923706055
MNST,2024-11-04,54.13999938964844
MNST,2024-11-11,52.0
MNST,2024-11-18,54.060001373291016
MNST,2024-11-25,55.130001068115234
MNST,2024-12-02,52.27000045776367
MNST,2024-12-09,52.7599983215332
MNST,2024-12-16,51.720001220703125
MNST,2024-12-23,52.54999923706055
MNST,2024-12-30,52.38999938964844
MNST,2025-01-06,49.7400016784668
MNST,2025-01-13,49.41999816894531
MNST,2025-01-20,48.27999877929688
MNST,2025-01-27,48.709999084472656
MNST,2025-02-03,46.56999969482422
MNST,2025-02-10,49.25
MNST,2025-02-17,53.0
MNST,2025-02-24,54.650001525878906
MNST,2025-03-03,55.06999969482422
MNST,2025-03-10,55.09000015258789
MNST,2025-03-17,57.310001373291016
MNST,2025-03-24,57.86000061035156
MNST,2025-03-31,57.08000183105469
MO,2024-03-18,38.87994766235352
MO,2024-03-25,40.33835220336914
MO,2024-04-01,38.51656723022461
MO,2024-04-08,37.961700439453125
MO,2024-04-15,38.9234619140625
MO,2024-04-22,40.11641311645508
MO,2024-04-29,40.31061172485352
MO,2024-05-06,41.52206039428711
MO,2024-05-13,42.61328506469727
MO,2024-05-20,42.06766891479492
MO,2024-05-27,42.77049255371094
MO,2024-06-03,43.18663787841797
MO,2024-06-10,40.98569107055664
MO,2024-06-17,43.22476959228516
MO,2024-06-24,43.04521942138672
MO,2024-07-01,43.564971923828125
MO,2024-07-08,45.10533905029297
MO,2024-07-15,46.73075485229492
MO,2024-07-22,47.65686798095703
MO,2024-07-29,48.26167297363281
MO,2024-08-05,47.65686798095703
MO,2024-08-12,48.4979248046875
MO,2024-08-19,49.556339263916016
MO,2024-08-26,50.81320190429688
MO,2024-09-02,50.73759841918945
MO,2024-09-09,50.04774475097656
MO,2024-09-16,47.61906814575195
MO,2024-09-23,49.19017028808594
MO,2024-09-30,48.27477645874024
MO,2024-10-07,48.02425003051758
MO,2024-10-14,47.80262756347656
MO,2024-10-21,47.89898681640625
MO,2024-10-28,51.90742874145508
MO,2024-11-04,52.08087158203125
MO,2024-11-11,53.89238357543945
MO,2024-11-18,54.66323471069336
MO,2024-11-25,55.63644409179688
MO,2024-12-02,55.23174285888672
MO,2024-12-09,52.91917419433594
MO,2024-12-16,51.87852478027344
MO,2024-12-23,50.47171401977539
MO,2024-12-30,52.19979476928711
MO,2025-01-06,49.96995544433594
MO,2025-01-13,50.94244384765625
MO,2025-01-20,51.12907791137695
MO,2025-01-27,51.3058967590332
MO,2025-02-03,51.72828674316406
MO,2025-02-10,52.34714126586914
MO,2025-02-17,54.07600021362305
MO,2025-02-24,54.861846923828125
MO,2025-03-03,56.76752471923828
MO,2025-03-10,57.867706298828125
MO,2025-03-17,56.58088302612305
MO,2025-03-24,57.12115478515625
MO,2025-03-31,56.06999969482422
MRNA,2024-03-18,105.43000030517578
MRNA,2024-03-25,106.55999755859376
MRNA,2024-04-01,102.87999725341795
MRNA,2024-04-08,105.13999938964844
MRNA,2024-04-15,101.41000366210938
MRNA,2024-04-22,107.97000122070312
MRNA,2024-04-29,125.0
MRNA,2024-05-06,117.30999755859376
MRNA,2024-05-13,132.89999389648438
MRNA,2024-05-20,166.61000061035156
MRNA,2024-05-27,142.5500030517578
MRNA,2024-06-03,151.00999450683594
MRNA,2024-06-10,140.02999877929688
MRNA,2024-06-17,133.39999389648438
MRNA,2024-06-24,118.75
MRNA,2024-07-01,118.31999969482422
MRNA,2024-07-08,121.45999908447266
MRNA,2024-07-15,121.13999938964844
MRNA,2024-07-22,122.11000061035156
MRNA,2024-07-29,86.58000183105469
MRNA,2024-08-05,84.93000030517578
MRNA,2024-08-12,86.83999633789062
MRNA,2024-08-19,82.44000244140625
MRNA,2024-08-26,77.4000015258789
MRNA,2024-09-02,72.88999938964844
MRNA,2024-09-09,68.27999877929688
MRNA,2024-09-16,65.69000244140625
MRNA,2024-09-23,65.75
MRNA,2024-09-30,60.20000076293945
MRNA,2024-10-07,58.290000915527344
MRNA,2024-10-14,54.09999847412109
MRNA,2024-10-21,53.09000015258789
MRNA,2024-10-28,54.630001068115234
MRNA,2024-11-04,46.83000183105469
MRNA,2024-11-11,36.84999847412109
MRNA,2024-11-18,41.11000061035156
MRNA,2024-11-25,43.060001373291016
MRNA,2024-12-02,44.43999862670898
MRNA,2024-12-09,41.83000183105469
MRNA,2024-12-16,39.38999938964844
MRNA,2024-12-23,40.130001068115234
MRNA,2024-12-30,42.18000030517578
MRNA,2025-01-06,42.25
MRNA,2025-01-13,34.060001373291016
MRNA,2025-01-20,41.40999984741211
MRNA,2025-01-27,39.41999816894531
MRNA,2025-02-03,32.599998474121094
MRNA,2025-02-10,32.9900016784668
MRNA,2025-02-17,35.529998779296875
MRNA,2025-02-24,30.959999084472656
MRNA,2025-03-03,35.61000061035156
MRNA,2025-03-10,34.619998931884766
MRNA,2025-03-17,32.65999984741211
MRNA,2025-03-24,31.1200008392334
MRNA,2025-03-31,25.11000061035156
MSFT,2024-03-18,425.4915161132813
MSFT,2024-03-25,417.53228759765625
MSFT,2024-04-01,422.2959289550781
MSFT,2024-04-08,418.7033386230469
MSFT,2024-04-15,396.095947265625
MSFT,2024-04-22,403.2413940429688
MSFT,2024-04-29,403.5787963867188
MSFT,2024-05-06,411.59759521484375
MSFT,2024-05-13,417.026123046875
MSFT,2024-05-20,427.6707763671875
MSFT,2024-05-27,412.7277526855469
MSFT,2024-06-03,421.3973083496094
MSFT,2024-06-10,440.0089721679688
MSFT,2024-06-17,447.17724609375
MSFT,2024-06-24,444.3636169433594
MSFT,2024-07-01,464.8543395996094
MSFT,2024-07-08,450.9254150390625
MSFT,2024-07-15,434.58056640625
MSFT,2024-07-22,422.8090515136719
MSFT,2024-07-29,406.1261596679688
MSFT,2024-08-05,403.6704406738281
MSFT,2024-08-12,416.0484008789063
MSFT,2024-08-19,415.1250305175781
MSFT,2024-08-26,415.4736328125
MSFT,2024-09-02,400.0953369140625
MSFT,2024-09-09,428.869873046875
MSFT,2024-09-16,433.53118896484375
MSFT,2024-09-23,426.3101501464844
MSFT,2024-09-30,414.39794921875
MSFT,2024-10-07,414.6569213867188
MSFT,2024-10-14,416.4895324707031
MSFT,2024-10-21,426.4396362304688
MSFT,2024-10-28,408.7306518554688
MSFT,2024-11-04,420.85205078125
MSFT,2024-11-11,413.3421936035156
MSFT,2024-11-18,415.3341674804688
MSFT,2024-11-25,422.6126098632813
MSFT,2024-12-02,442.682373046875
MSFT,2024-12-09,446.37493896484375
MSFT,2024-12-16,435.726318359375
MSFT,2024-12-23,429.66845703125
MSFT,2024-12-30,422.5028381347656
MSFT,2025-01-06,418.1116333007813
MSFT,2025-01-13,428.1714782714844
MSFT,2025-01-20,443.17138671875
MSFT,2025-01-27,414.22943115234375
MSFT,2025-02-03,408.9300537109375
MSFT,2025-02-10,407.6126708984375
MSFT,2025-02-17,407.3931274414063
MSFT,2025-02-24,396.989990234375
MSFT,2025-03-03,393.30999755859375
MSFT,2025-03-10,388.55999755859375
MSFT,2025-03-17,391.260009765625
MSFT,2025-03-24,378.7999877929688
MSFT,2025-03-31,359.8399963378906
NFLX,2024-03-18,628.010009765625
NFLX,2024-03-25,607.3300170898438
NFLX,2024-04-01,636.1799926757812
NFLX,2024-04-08,622.8300170898438
NFLX,2024-04-15,555.0399780273438
NFLX,2024-04-22,561.22998046875
NFLX,2024-04-29,579.3400268554688
NFLX,2024-05-06,610.8699951171875
NFLX,2024-05-13,621.0999755859375
NFLX,2024-05-20,646.75
NFLX,2024-05-27,641.6199951171875
NFLX,2024-06-03,641.469970703125
NFLX,2024-06-10,669.3800048828125
NFLX,2024-06-17,686.1199951171875
NFLX,2024-06-24,674.8800048828125
NFLX,2024-07-01,690.6500244140625
NFLX,2024-07-08,647.5999755859375
NFLX,2024-07-15,633.3400268554688
NFLX,2024-07-22,631.3699951171875
NFLX,2024-07-29,613.6400146484375
NFLX,2024-08-05,633.9400024414062
NFLX,2024-08-12,674.0700073242188
NFLX,2024-08-19,686.72998046875
NFLX,2024-08-26,701.3499755859375
NFLX,2024-09-02,665.77001953125
NFLX,2024-09-09,697.0599975585938
NFLX,2024-09-16,701.030029296875
NFLX,2024-09-23,707.3499755859375
NFLX,2024-09-30,719.7000122070312
NFLX,2024-10-07,722.7899780273438
NFLX,2024-10-14,763.8900146484375
NFLX,2024-10-21,754.6799926757812
NFLX,2024-10-28,756.0999755859375
NFLX,2024-11-04,795.0399780273438
NFLX,2024-11-11,823.9600219726562
NFLX,2024-11-18,897.7899780273438
NFLX,2024-11-25,886.8099975585938
NFLX,2024-12-02,934.739990234375
NFLX,2024-12-09,918.8699951171876
NFLX,2024-12-16,909.0499877929688
NFLX,2024-12-23,907.5499877929688
NFLX,2024-12-30,881.0499877929688
NFLX,2025-01-06,837.6900024414062
NFLX,2025-01-13,858.0999755859375
NFLX,2025-01-20,977.5900268554688
NFLX,2025-01-27,976.760009765625
NFLX,2025-02-03,1013.9299926757812
NFLX,2025-02-10,1058.5999755859375
NFLX,2025-02-17,1003.1500244140624
NFLX,2025-02-24,980.5599975585938
NFLX,2025-03-03,891.1099853515625
NFLX,2025-03-10,918.0
NFLX,2025-03-17,960.2899780273438
NFLX,2025-03-24,933.8499755859376
NFLX,2025-03-31,855.8599853515625
NOC,2024-03-18,460.824951171875
NOC,2024-03-25,470.5674133300781
NOC,2024-04-01,446.81591796875
NOC,2024-04-08,448.398681640625
NOC,2024-04-15,454.75927734375
NOC,2024-04-22,472.32720947265625
NOC,2024-04-29,461.15924072265625
NOC,2024-05-06,466.7726745605469
NOC,2024-05-13,462.2701416015625
NOC,2024-05-20,458.5442199707031
NOC,2024-05-27,445.1115417480469
NOC,2024-06-03,434.5162353515625
NOC,2024-06-10,418.7664489746094
NOC,2024-06-17,426.666015625
NOC,2024-06-24,430.4775695800781
NOC,2024-07-01,429.27288818359375
NOC,2024-07-08,426.8141479492188
NOC,2024-07-15,432.4425964355469
NOC,2024-07-22,474.2708435058594
NOC,2024-07-29,488.3419494628906
NOC,2024-08-05,488.1346130371094
NOC,2024-08-12,500.2999267578125
NOC,2024-08-19,502.9463195800781
NOC,2024-08-26,516.6422119140625
NOC,2024-09-02,508.5352783203125
NOC,2024-09-09,515.2840576171875
NOC,2024-09-16,520.5877685546875
NOC,2024-09-23,522.2333984375
NOC,2024-09-30,532.0973510742188
NOC,2024-10-07,524.1268920898438
NOC,2024-10-14,526.1987915039062
NOC,2024-10-21,514.8577270507812
NOC,2024-10-28,502.5650329589844
NOC,2024-11-04,524.4143676757812
NOC,2024-11-11,489.7171325683594
NOC,2024-11-18,492.57220458984375
NOC,2024-11-25,485.4146728515625
NOC,2024-12-02,469.5530700683594
NOC,2024-12-09,477.8585205078125
NOC,2024-12-16,467.4451904296875
NOC,2024-12-23,469.24713134765625
NOC,2024-12-30,465.7328796386719
NOC,2025-01-06,456.6435852050781
NOC,2025-01-13,480.2279052734375
NOC,2025-01-20,494.8025817871094
NOC,2025-01-27,485.0960693359375
NOC,2025-02-03,466.4894714355469
NOC,2025-02-10,436.94189453125
NOC,2025-02-17,445.9614562988281
NOC,2025-02-24,459.6799926757813
NOC,2025-03-03,484.3494262695313
NOC,2025-03-10,484.9299926757813
NOC,2025-03-17,490.7200012207031
NOC,2025-03-24,512.1900024414062
NOC,2025-03-31,485.5199890136719
NVDA,2024-03-18,94.25802612304688
NVDA,2024-03-25,90.3263168334961
NVDA,2024-04-01,87.97908782958984
NVDA,2024-04-08,88.15703582763672
NVDA,2024-04-15,76.17497253417969
NVDA,2024-04-22,87.70619201660156
NVDA,2024-04-29,88.75983428955078
NVDA,2024-05-06,89.84847259521484
NVDA,2024-05-13,92.4486083984375
NVDA,2024-05-20,106.43402862548828
NVDA,2024-05-27,109.59699249267578
NVDA,2024-06-03,120.8482894897461
NVDA,2024-06-10,131.836669921875
NVDA,2024-06-17,126.53881072998048
NVDA,2024-06-24,123.50955963134766
NVDA,2024-07-01,125.79899597167967
NVDA,2024-07-08,129.20816040039062
NVDA,2024-07-15,117.90094757080078
NVDA,2024-07-22,113.03214263916016
NVDA,2024-07-29,107.24356079101562
NVDA,2024-08-05,104.72418975830078
NVDA,2024-08-12,124.54930114746094
NVDA,2024-08-19,129.33811950683594
NVDA,2024-08-26,119.34059143066406
NVDA,2024-09-02,102.8046646118164
NVDA,2024-09-09,119.0706558227539
NVDA,2024-09-16,115.98133850097656
NVDA,2024-09-23,121.38047790527344
NVDA,2024-09-30,124.89990234375
NVDA,2024-10-07,134.7783203125
NVDA,2024-10-14,137.97779846191406
NVDA,2024-10-21,141.51722717285156
NVDA,2024-10-28,135.3782196044922
NVDA,2024-11-04,147.6062469482422
NVDA,2024-11-11,141.9571533203125
NVDA,2024-11-18,141.92715454101562
NVDA,2024-11-25,138.22776794433594
NVDA,2024-12-02,142.41709899902344
NVDA,2024-12-09,134.23765563964844
NVDA,2024-12-16,134.68760681152344
NVDA,2024-12-23,136.9973907470703
NVDA,2024-12-30,144.4567108154297
NVDA,2025-01-06,135.8975067138672
NVDA,2025-01-13,137.6973419189453
NVDA,2025-01-20,142.60687255859375
NVDA,2025-01-27,120.0589599609375
NVDA,2025-02-03,129.8280487060547
NVDA,2025-02-10,138.8372344970703
NVDA,2025-02-17,134.41763305664062
NVDA,2025-02-24,124.90850830078124
NVDA,2025-03-03,112.6796417236328
NVDA,2025-03-10,121.65880584716795
NVDA,2025-03-17,117.6999969482422
NVDA,2025-03-24,109.66999816894533
NVDA,2025-03-31,94.30999755859376
PEP,2024-03-18,166.48239135742188
PEP,2024-03-25,169.37612915039062
PEP,2024-04-01,163.69509887695312
PEP,2024-04-08,162.68856811523438
PEP,2024-04-15,168.5244598388672
PEP,2024-04-22,169.92776489257812
PEP,2024-04-29,170.4794158935547
PEP,2024-05-06,174.0022430419922
PEP,2024-05-13,176.32498168945312
PEP,2024-05-20,172.2602081298828
PEP,2024-05-27,167.33404541015625
PEP,2024-06-03,165.53392028808594
PEP,2024-06-10,159.7867431640625
PEP,2024-06-17,163.1715087890625
PEP,2024-06-24,160.87921142578125
PEP,2024-07-01,160.3524932861328
PEP,2024-07-08,162.2936248779297
PEP,2024-07-15,165.20042419433594
PEP,2024-07-22,168.50717163085938
PEP,2024-07-29,173.667236328125
PEP,2024-08-05,168.156005859375
PEP,2024-08-12,168.38035583496094
PEP,2024-08-19,171.550537109375
PEP,2024-08-26,168.63397216796875
PEP,2024-09-02,172.98443603515625
PEP,2024-09-09,174.32130432128906
PEP,2024-09-16,168.2471923828125
PEP,2024-09-23,167.08741760253906
PEP,2024-09-30,165.09219360351562
PEP,2024-10-07,171.81500244140625
PEP,2024-10-14,172.0607147216797
PEP,2024-10-21,168.84674072265625
PEP,2024-10-28,162.75296020507812
PEP,2024-11-04,162.2812042236328
PEP,2024-11-11,155.9023895263672
PEP,2024-11-18,159.22447204589844
PEP,2024-11-25,160.64962768554688
PEP,2024-12-02,155.08660888671875
PEP,2024-12-09,156.58555603027344
PEP,2024-12-16,151.45094299316406
PEP,2024-12-23,151.55007934570312
PEP,2024-12-30,148.33847045898438
PEP,2025-01-06,141.38990783691406
PEP,2025-01-13,146.95074462890625
PEP,2025-01-20,147.8131103515625
PEP,2025-01-27,149.36935424804688
PEP,2025-02-03,143.3129119873047
PEP,2025-02-10,142.13333129882812
PEP,2025-02-17,152.15472412109375
PEP,2025-02-24,152.125
PEP,2025-03-03,153.0865020751953
PEP,2025-03-10,148.58999633789062
PEP,2025-03-17,145.4499969482422
PEP,2025-03-24,149.27000427246094
PEP,2025-03-31,146.61000061035156
PFE,2024-03-18,25.74626541137696
PFE,2024-03-25,26.113262176513672
PFE,2024-04-01,25.08755111694336
PFE,2024-04-08,24.334735870361328
PFE,2024-04-15,24.46648025512696
PFE,2024-04-22,23.9018669128418
PFE,2024-04-29,26.16971969604492
PFE,2024-05-06,26.35792732238769
PFE,2024-05-13,27.357208251953125
PFE,2024-05-20,27.586456298828125
PFE,2024-05-27,27.37631225585937
PFE,2024-06-03,27.299894332885746
PFE,2024-06-10,26.296924591064453
PFE,2024-06-17,26.49751853942871
PFE,2024-06-24,26.726768493652344
PFE,2024-07-01,26.79363250732422
PFE,2024-07-08,27.62466621398925
PFE,2024-07-15,28.62763786315918
PFE,2024-07-22,29.39180564880371
PFE,2024-07-29,29.47725296020508
PFE,2024-08-05,27.65611267089844
PFE,2024-08-12,27.4139404296875
PFE,2024-08-19,27.99515724182129
PFE,2024-08-26,28.101713180541992
PFE,2024-09-02,27.66580009460449
PFE,2024-09-09,28.353572845458984
PFE,2024-09-16,28.49887466430664
PFE,2024-09-23,28.17920684814453
PFE,2024-09-30,27.6851749420166
PFE,2024-10-07,28.24701690673828
PFE,2024-10-14,28.305137634277344
PFE,2024-10-21,27.559246063232425
PFE,2024-10-28,27.21051597595215
PFE,2024-11-04,25.88340950012207
PFE,2024-11-11,24.396671295166016
PFE,2024-11-18,25.23284721374512
PFE,2024-11-25,25.78373908996582
PFE,2024-12-02,25.3115463256836
PFE,2024-12-09,25.163986206054688
PFE,2024-12-16,25.93130111694336
PFE,2024-12-23,26.18707275390625
PFE,2024-12-30,26.157560348510746
PFE,2025-01-06,26.285446166992188
PFE,2025-01-13,25.872276306152344
PFE,2025-01-20,25.665691375732425
PFE,2025-01-27,26.520000457763672
PFE,2025-02-03,25.739999771118164
PFE,2025-02-10,25.530000686645508
PFE,2025-02-17,26.299999237060547
PFE,2025-02-24,26.43000030517578
PFE,2025-03-03,26.729999542236328
PFE,2025-03-10,25.71999931335449
PFE,2025-03-17,26.280000686645508
PFE,2025-03-24,25.209999084472656
PFE,2025-03-31,22.96999931335449
PG,2024-03-18,157.76730346679688
PG,2024-03-25,158.3430938720703
PG,2024-04-01,152.3411865234375
PG,2024-04-08,151.58973693847656
PG,2024-04-15,154.3320770263672
PG,2024-04-22,158.42259216308594
PG,2024-04-29,161.5362548828125
PG,2024-05-06,163.88375854492188
PG,2024-05-13,164.6597137451172
PG,2024-05-20,162.39077758789062
PG,2024-05-27,161.61480712890625
PG,2024-06-03,164.09002685546875
PG,2024-06-10,163.82481384277344
PG,2024-06-17,165.26869201660156
PG,2024-06-24,161.98805236816406
PG,2024-07-01,162.27291870117188
PG,2024-07-08,163.6480255126953
PG,2024-07-15,164.97402954101562
PG,2024-07-22,167.1025848388672
PG,2024-07-29,168.06106567382812
PG,2024-08-05,168.51560974121094
PG,2024-08-12,165.89706420898438
PG,2024-08-19,167.16188049316406
PG,2024-08-26,169.5037384033203
PG,2024-09-02,173.50564575195312
PG,2024-09-09,172.0135955810547
PG,2024-09-16,172.15191650390625
PG,2024-09-23,171.48988342285156
PG,2024-09-30,166.8753204345703
PG,2024-10-07,169.05906677246094
PG,2024-10-14,169.24681091308594
PG,2024-10-21,167.20045471191406
PG,2024-10-28,164.099365234375
PG,2024-11-04,166.6935577392578
PG,2024-11-11,168.512451171875
PG,2024-11-18,175.21160888671875
PG,2024-11-25,178.1735382080078
PG,2024-12-02,172.7665252685547
PG,2024-12-09,170.0232391357422
PG,2024-12-16,167.0414276123047
PG,2024-12-23,168.5025177001953
PG,2024-12-30,164.12918090820312
PG,2025-01-06,157.5989990234375
PG,2025-01-13,160.15342712402344
PG,2025-01-20,163.12530517578125
PG,2025-01-27,165.99000549316406
PG,2025-02-03,167.97000122070312
PG,2025-02-10,162.88999938964844
PG,2025-02-17,170.22999572753906
PG,2025-02-24,173.83999633789062
PG,2025-03-03,175.9499969482422
PG,2025-03-10,167.97000122070312
PG,2025-03-17,166.69000244140625
PG,2025-03-24,168.02999877929688
PG,2025-03-31,163.75
PSX,2024-03-18,154.1202850341797
PSX,2024-03-25,157.8802490234375
PSX,2024-04-01,165.0425567626953
PSX,2024-04-08,157.05868530273438
PSX,2024-04-15,149.53872680664062
PSX,2024-04-22,146.34902954101562
PSX,2024-04-29,138.8097381591797
PSX,2024-05-06,140.7332305908203
PSX,2024-05-13,142.16375732421875
PSX,2024-05-20,139.00686645507812
PSX,2024-05-27,138.4515380859375
PSX,2024-06-03,134.51556396484375
PSX,2024-06-10,133.23927307128906
PSX,2024-06-17,134.5350341796875
PSX,2024-06-24,137.53573608398438
PSX,2024-07-01,134.83705139160156
PSX,2024-07-08,135.0708770751953
PSX,2024-07-15,134.90524291992188
PSX,2024-07-22,138.54898071289062
PSX,2024-07-29,130.31649780273438
PSX,2024-08-05,131.9240264892578
PSX,2024-08-12,135.3436737060547
PSX,2024-08-19,131.8850555419922
PSX,2024-08-26,137.83546447753906
PSX,2024-09-02,125.8801040649414
PSX,2024-09-09,124.46549224853516
PSX,2024-09-16,127.6778335571289
PSX,2024-09-23,128.73878479003906
PSX,2024-09-30,136.17526245117188
PSX,2024-10-07,133.9453125
PSX,2024-10-14,130.26145935058594
PSX,2024-10-21,125.9095687866211
PSX,2024-10-28,117.89348602294922
PSX,2024-11-04,124.21990203857422
PSX,2024-11-11,128.60125732421875
PSX,2024-11-18,130.9196319580078
PSX,2024-11-25,132.78355407714844
PSX,2024-12-02,127.5308837890625
PSX,2024-12-09,121.62411499023438
PSX,2024-12-16,109.3843994140625
PSX,2024-12-23,111.5845718383789
PSX,2024-12-30,115.05331420898438
PSX,2025-01-06,112.91260528564452
PSX,2025-01-13,119.45366668701172
PSX,2025-01-20,120.77179718017578
PSX,2025-01-27,116.8174285888672
PSX,2025-02-03,119.2257308959961
PSX,2025-02-10,126.89659881591795
PSX,2025-02-17,127.62999725341795
PSX,2025-02-24,128.53187561035156
PSX,2025-03-03,126.18000030517578
PSX,2025-03-10,126.7300033569336
PSX,2025-03-17,125.48999786376952
PSX,2025-03-24,121.76000213623048
PSX,2025-03-31,98.80999755859376
QCOM,2024-03-18,166.7585906982422
QCOM,2024-03-25,165.97430419921875
QCOM,2024-04-01,168.16050720214844
QCOM,2024-04-08,167.9252166748047
QCOM,2024-04-15,154.5335693359375
QCOM,2024-04-22,162.40582275390625
QCOM,2024-04-29,176.1112060546875
QCOM,2024-05-06,178.50326538085938
QCOM,2024-05-13,190.05186462402344
QCOM,2024-05-20,206.2277374267578
QCOM,2024-05-27,200.04168701171875
QCOM,2024-06-03,203.39132690429688
QCOM,2024-06-10,211.96522521972656
QCOM,2024-06-17,209.208984375
QCOM,2024-06-24,196.06759643554688
QCOM,2024-07-01,202.534912109375
QCOM,2024-07-08,199.2667999267578
QCOM,2024-07-15,183.30026245117188
QCOM,2024-07-22,177.23651123046875
QCOM,2024-07-29,156.82058715820312
QCOM,2024-08-05,161.90982055664062
QCOM,2024-08-12,169.48948669433594
QCOM,2024-08-19,170.7888641357422
QCOM,2024-08-26,172.5607452392578
QCOM,2024-09-02,155.71810913085938
QCOM,2024-09-09,165.9622802734375
QCOM,2024-09-16,167.13975524902344
QCOM,2024-09-23,168.3369903564453
QCOM,2024-09-30,167.1199493408203
QCOM,2024-10-07,168.18856811523438
QCOM,2024-10-14,169.11866760253906
QCOM,2024-10-21,168.47552490234375
QCOM,2024-10-28,163.52821350097656
QCOM,2024-11-04,169.10877990722656
QCOM,2024-11-11,158.80848693847656
QCOM,2024-11-18,155.1375732421875
QCOM,2024-11-25,156.85923767089844
QCOM,2024-12-02,157.82891845703125
QCOM,2024-12-09,157.67977905273438
QCOM,2024-12-16,152.07003784179688
QCOM,2024-12-23,156.39671325683594
QCOM,2024-12-30,156.98353576660156
QCOM,2025-01-06,156.13809204101562
QCOM,2025-01-13,163.6774444580078
QCOM,2025-01-20,171.18695068359375
QCOM,2025-01-27,172.00254821777344
QCOM,2025-02-03,167.05921936035156
QCOM,2025-02-10,171.30630493164062
